TM,STN_ID,PM10,STN,WD,WS,GST_WD,GST_WS,GST_TM,PA,PS,PT,PR,TA,TD,HM,PV,RN,RN_DAY,RN_JUN,RN_INT,SD_HR3,SD_DAY,SD_TOT,WC,WP,WW,CA_TOT,CA_MID,CH_MIN,CT,CT_TOP,CT_MID,CT_LOW,VS,SS,SI,ST_GD,TS,TE_005,TE_01,TE_02,TE_03,ST_SEA,WH,BF,IR,IX
201801031200,136.0,21.0,136,32,3.0,-9,-9.0,-9,1011.5,1029.3,8,-1.5,-0.5,-16.8,28.0,1.6,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,2,0,-9,Ci,1,0,0,1957,1.0,1.79,-9,2.5,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
201801031300,136.0,21.0,136,25,3.0,-9,-9.0,-9,1010.7,1028.4,-9,-9.0,1.2,-15.7,27.0,1.8,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,2,0,-9,Ci,1,0,0,1932,1.0,1.89,-9,4.8,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
201801031400,136.0,24.0,136,29,3.3,-9,-9.0,-9,1009.9,1027.5,-9,-9.0,2.4,-16.1,24.0,1.7,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,0,0,-9,-,-9,-9,-9,2000,1.0,1.77,-9,0.5,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
201801031500,136.0,9.0,136,29,3.2,-9,-9.0,-9,1009.7,1027.3,7,-2.0,2.7,-16.9,22.0,1.6,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,0,0,-9,-,-9,-9,-9,2000,1.0,1.46,-9,-0.2,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
201801031600,136.0,13.0,136,29,4.4,-9,-9.0,-9,1009.4,1027.0,-9,-9.0,2.7,-18.0,20.0,1.5,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,4,0,-9,Ci,1,0,0,2000,1.0,0.97,-9,1.1,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
201801031700,136.0,16.0,136,29,3.1,-9,-9.0,-9,1009.6,1027.3,-9,-9.0,1.2,-17.6,23.0,1.5,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,4,0,-9,Ci,1,0,0,2000,1.0,0.36,-9,-0.4,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
201801031800,136.0,19.0,136,29,2.9,-9,-9.0,-9,1010.0,1027.8,3,0.5,-0.4,-16.3,29.0,1.7,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,2,0,-9,Ci,1,0,0,2000,0.0,0.0,-9,-1.6,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
201801031900,136.0,29.0,136,29,2.6,-9,-9.0,-9,1010.4,1028.3,-9,-9.0,-1.8,-15.6,34.0,1.8,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,-9,0,-9,-,-9,-9,-9,2000,-9.0,-9.0,-9,-2.9,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,-9
201801032000,136.0,24.0,136,32,1.4,-9,-9.0,-9,1010.5,1028.5,-9,-9.0,-2.6,-15.9,35.0,1.8,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,-9,0,-9,-,-9,-9,-9,2000,-9.0,-9.0,-9,-4.2,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,-9
201801032100,136.0,29.0,136,32,1.7,-9,-9.0,-9,1010.7,1028.7,2,0.9,-3.4,-15.4,39.0,1.8,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,0,0,-9,-,-9,-9,-9,1999,-9.0,-9.0,-9,-5.2,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
201801032200,136.0,30.0,136,32,1.1,-9,-9.0,-9,1011.0,1029.0,-9,-9.0,-3.3,-14.7,41.0,2.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,-9,0,-9,-,-9,-9,-9,2000,-9.0,-9.0,-9,-5.8,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,-9
201801032300,136.0,30.0,136,29,1.7,-9,-9.0,-9,1011.5,1029.6,-9,-9.0,-3.7,-13.6,46.0,2.1,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,-9,1,73,-,-9,-9,-9,1863,-9.0,-9.0,-9,-5.8,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,-9
201801040000,136.0,20.0,136,32,1.6,-9,-9.0,-9,1011.2,1029.3,0,0.6,-4.1,-13.0,50.0,2.3,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,7,0,-9,Ci,1,0,0,1978,-9.0,-9.0,-9,-5.9,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
201801040100,136.0,32.0,136,32,1.5,-9,-9.0,-9,1011.1,1029.2,-9,-9.0,-4.5,-12.6,53.0,2.3,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,-9,9,70,-,-9,-9,-9,1997,-9.0,-9.0,-9,-6.5,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,-9
201801040200,136.0,29.0,136,32,0.9,-9,-9.0,-9,1011.0,1029.1,-9,-9.0,-5.5,-12.9,56.0,2.3,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,-9,0,-9,-,-9,-9,-9,1998,-9.0,-9.0,-9,-7.3,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,-9
201801040300,136.0,25.0,136,34,1.1,-9,-9.0,-9,1011.4,1029.6,3,0.3,-5.5,-13.1,55.0,2.2,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,8,0,-9,Ci,2,0,0,1999,-9.0,-9.0,-9,-7.7,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
201801040400,136.0,29.0,136,0,0.3,-9,-9.0,-9,1011.6,1029.8,-9,-9.0,-5.5,-13.3,54.0,2.2,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,8,0,-9,Ci,2,0,0,1967,-9.0,-9.0,-9,-7.5,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
201801040500,136.0,32.0,136,0,0.3,-9,-9.0,-9,1011.4,1029.6,-9,-9.0,-5.8,-12.5,59.0,2.3,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,8,0,-9,Ci,2,0,0,1973,-9.0,-9.0,-9,-6.8,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
201801040600,136.0,37.0,136,32,0.5,-9,-9.0,-9,1010.9,1029.2,8,-0.4,-7.6,-12.8,66.0,2.3,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,8,0,-9,Ci,2,0,0,1859,-9.0,-9.0,-9,-7.5,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
201801040700,136.0,31.0,136,0,0.0,-9,-9.0,-9,1011.0,1029.4,-9,-9.0,-8.9,-12.6,74.0,2.3,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,7,0,-9,Ci,1,0,0,1613,-9.0,-9.0,-9,-8.6,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
201801040800,136.0,36.0,136,0,0.2,-9,-9.0,-9,1011.0,1029.4,-9,-9.0,-8.9,-12.3,76.0,2.4,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,6,0,-9,Ci,1,0,0,1292,0.1,0.02,-9,-8.5,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
201801040900,136.0,30.0,136,0,0.2,-9,-9.0,-9,1011.1,1029.3,0,0.1,-6.3,-11.6,66.0,2.5,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,3,0,-9,Ci,1,0,0,1245,1.0,0.31,-9,-6.6,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
