TM,STN,WD,WS,PA,PS,TA,TD,HM,PV,WW,CA_TOT,CA_MID,CT,VS,TS,TE_005,TE_01,TE_02,TE_03,IR,PM10
202211240500,143.0,18.0,0.8,1014.2,1020.9,5.7,1.9,77.0,7.0,-,8.0,0.0,Ci,1993.0,5.3,-99.0,-99.0,-99.0,-99.0,3.0,11.0
202211240600,143.0,11.0,1.7,1013.7,1020.4,5.2,2.7,84.0,7.4,-,9.0,8.0,ScCi,1785.0,5.6,-99.0,-99.0,-99.0,-99.0,3.0,16.0
202211240700,143.0,16.0,0.9,1013.9,1020.6,5.3,2.4,82.0,7.3,-,9.0,8.0,ScAc,1860.0,5.8,-99.0,-99.0,-99.0,-99.0,3.0,26.0
202211240800,143.0,16.0,0.8,1014.8,1021.5,5.7,2.6,81.0,7.4,-,9.0,0.0,Ci,1653.0,6.7,-99.0,-99.0,-99.0,-99.0,3.0,31.0
202211240900,143.0,11.0,0.6,1015.2,1021.9,7.1,3.3,77.0,7.7,-,9.0,0.0,Ci,1597.0,9.2,-99.0,-99.0,-99.0,-99.0,3.0,34.0
202211241000,143.0,9.0,0.9,1015.2,1021.8,8.8,3.4,69.0,7.8,-,9.0,0.0,Ci,1669.0,12.0,-99.0,-99.0,-99.0,-99.0,3.0,38.0
202211241100,143.0,14.0,1.1,1014.9,1021.5,10.7,2.7,58.0,7.4,-,8.0,0.0,Ci,1923.0,14.4,-99.0,-99.0,-99.0,-99.0,3.0,49.0
202211241200,143.0,20.0,1.3,1014.5,1021.1,12.0,1.8,50.0,7.0,-,8.0,0.0,Ci,1852.0,16.5,-99.0,-99.0,-99.0,-99.0,3.0,52.0
202211241300,143.0,11.0,0.9,1013.5,1020.0,12.8,1.4,46.0,6.8,-,7.0,4.0,AcCi,1924.0,18.7,-99.0,-99.0,-99.0,-99.0,3.0,33.0
202211241400,143.0,16.0,0.9,1013.5,1020.0,15.0,1.8,41.0,7.0,-,3.0,0.0,Ci,1924.0,21.4,-99.0,-99.0,-99.0,-99.0,3.0,44.0
202211241500,143.0,20.0,1.6,1013.2,1019.7,14.6,1.1,40.0,6.6,-,0.0,0.0,-,1839.0,21.5,-99.0,-99.0,-99.0,-99.0,3.0,39.0
202211241600,143.0,25.0,1.1,1013.6,1020.1,15.6,-0.6,33.0,5.8,-,0.0,0.0,-,1882.0,18.0,-99.0,-99.0,-99.0,-99.0,3.0,54.0
202211241700,143.0,25.0,0.5,1013.8,1020.3,14.4,0.2,38.0,6.2,-,0.0,0.0,-,1812.0,13.0,-99.0,-99.0,-99.0,-99.0,3.0,54.0
202211241800,143.0,25.0,1.0,1014.5,1021.1,11.9,0.6,46.0,6.4,-,0.0,0.0,-,2010.0,10.2,-99.0,-99.0,-99.0,-99.0,3.0,69.0
202211241900,143.0,0.0,0.1,1015.1,1021.7,10.3,1.1,53.0,6.6,-,0.0,0.0,-,1966.0,8.5,-99.0,-99.0,-99.0,-99.0,3.0,36.0
202211242000,143.0,14.0,0.6,1015.6,1022.2,8.9,1.5,60.0,6.8,-,0.0,0.0,-,1869.0,7.3,-99.0,-99.0,-99.0,-99.0,3.0,45.0
202211242100,143.0,0.0,0.2,1016.0,1022.7,8.1,1.6,64.0,6.9,-,0.0,0.0,-,1704.0,6.5,-99.0,-99.0,-99.0,-99.0,3.0,34.0
202211242200,143.0,11.0,1.0,1016.0,1022.7,6.4,1.9,73.0,7.0,-,0.0,0.0,-,1891.0,5.7,-99.0,-99.0,-99.0,-99.0,3.0,40.0
202211242300,143.0,0.0,0.3,1016.2,1022.9,6.3,1.9,74.0,7.0,-,0.0,0.0,-,1834.0,5.1,-99.0,-99.0,-99.0,-99.0,3.0,35.0
202211250000,143.0,14.0,1.9,1016.7,1023.5,4.8,1.8,81.0,7.0,-,0.0,0.0,-,1331.0,4.6,-99.0,-99.0,-99.0,-99.0,3.0,31.0
202211250100,143.0,14.0,0.6,1016.7,1023.5,4.4,1.9,84.0,7.0,-,0.0,0.0,-,1127.0,4.0,-99.0,-99.0,-99.0,-99.0,3.0,43.0
202211250200,143.0,14.0,1.2,1016.5,1023.3,4.0,1.8,86.0,7.0,-,0.0,0.0,-,1110.0,3.6,-99.0,-99.0,-99.0,-99.0,3.0,46.0
202211250300,143.0,11.0,0.5,1016.8,1023.6,3.2,1.7,90.0,6.9,-,0.0,0.0,-,1100.0,3.3,-99.0,-99.0,-99.0,-99.0,3.0,39.0
202211250400,143.0,11.0,1.1,1016.3,1023.1,2.5,1.4,93.0,6.8,-,0.0,0.0,-,1040.0,2.9,-99.0,-99.0,-99.0,-99.0,3.0,29.0
202211250500,143.0,11.0,1.5,1016.2,1023.0,1.8,1.2,96.0,6.7,19,0.0,0.0,-,805.0,2.6,-99.0,-99.0,-99.0,-99.0,3.0,24.0
202211250600,143.0,11.0,1.4,1016.0,1022.8,1.9,1.1,95.0,6.6,19,0.0,0.0,-,804.0,2.4,-99.0,-99.0,-99.0,-99.0,3.0,34.0
202211250700,143.0,14.0,1.4,1015.9,1022.8,1.3,0.8,97.0,6.5,19,0.0,0.0,-,784.0,2.0,-99.0,-99.0,-99.0,-99.0,3.0,34.0
202211250800,143.0,11.0,1.7,1015.7,1022.5,1.8,0.9,94.0,6.5,19,0.0,0.0,-,908.0,2.7,-99.0,-99.0,-99.0,-99.0,3.0,26.0
202211250900,143.0,11.0,0.6,1015.8,1022.6,4.7,1.8,82.0,7.0,19,3.0,0.0,Ci,1216.0,5.0,-99.0,-99.0,-99.0,-99.0,3.0,32.0
202211251000,143.0,14.0,0.5,1015.6,1022.3,7.1,1.9,70.0,7.0,-,1.0,0.0,Ci,1395.0,11.1,-99.0,-99.0,-99.0,-99.0,3.0,45.0
202211251100,143.0,14.0,0.5,1014.5,1021.1,10.5,2.3,57.0,7.2,-,6.0,0.0,Ci,1274.0,17.2,-99.0,-99.0,-99.0,-99.0,3.0,53.0
202211251200,143.0,27.0,1.5,1013.3,1019.8,13.2,2.7,49.0,7.4,-,7.0,0.0,Ci,1070.0,19.3,-99.0,-99.0,-99.0,-99.0,3.0,89.0
202211251300,143.0,25.0,2.1,1011.8,1018.3,14.5,3.0,46.0,7.6,-,8.0,0.0,Ci,1234.0,19.9,-99.0,-99.0,-99.0,-99.0,3.0,77.0
202211251400,143.0,23.0,1.4,1010.8,1017.3,15.5,3.2,44.0,7.7,-,7.0,0.0,Ci,1377.0,22.6,-99.0,-99.0,-99.0,-99.0,3.0,59.0
202211251500,143.0,16.0,1.0,1009.9,1016.3,16.4,4.0,44.0,8.1,-,7.0,0.0,Ci,1471.0,20.9,-99.0,-99.0,-99.0,-99.0,3.0,80.0
202211251600,143.0,11.0,1.1,1009.6,1016.0,16.4,4.0,44.0,8.1,-,7.0,0.0,Ci,1504.0,17.4,-99.0,-99.0,-99.0,-99.0,3.0,46.0
202211251700,143.0,11.0,0.5,1009.4,1015.8,15.8,3.8,45.0,8.0,-,6.0,0.0,Ci,1789.0,13.9,-99.0,-99.0,-99.0,-99.0,3.0,62.0
202211251800,143.0,23.0,1.3,1009.6,1016.1,13.6,4.4,54.0,8.4,-,6.0,0.0,Ci,1880.0,11.5,-99.0,-99.0,-99.0,-99.0,3.0,74.0
202211251900,143.0,23.0,0.7,1009.6,1016.1,12.3,4.2,58.0,8.2,-,1.0,1.0,-,1837.0,9.8,-99.0,-99.0,-99.0,-99.0,3.0,60.0
202211252000,143.0,23.0,0.9,1010.0,1016.5,11.7,4.4,61.0,8.4,-,0.0,0.0,-,1872.0,8.9,-99.0,-99.0,-99.0,-99.0,3.0,50.0
202211252100,143.0,25.0,1.4,1010.2,1016.8,11.1,5.1,67.0,8.8,-,0.0,0.0,-,2036.0,8.5,-99.0,-99.0,-99.0,-99.0,3.0,28.0
202211252200,143.0,23.0,1.1,1010.1,1016.7,11.0,5.5,69.0,9.0,-,0.0,0.0,-,1966.0,8.0,-99.0,-99.0,-99.0,-99.0,3.0,28.0
202211252300,143.0,27.0,1.2,1009.7,1016.3,10.3,6.0,75.0,9.3,-,0.0,0.0,-,2004.0,7.5,-99.0,-99.0,-99.0,-99.0,3.0,29.0
202211260000,143.0,25.0,1.4,1009.6,1016.2,9.7,6.0,78.0,9.3,-,0.0,0.0,-,1946.0,7.2,-99.0,-99.0,-99.0,-99.0,3.0,45.0
202211260100,143.0,23.0,0.6,1008.9,1015.5,9.2,6.1,81.0,9.4,-,0.0,0.0,-,1818.0,6.7,-99.0,-99.0,-99.0,-99.0,3.0,43.0
202211260200,143.0,25.0,1.3,1008.6,1015.2,8.1,5.7,85.0,9.2,-,0.0,0.0,-,1661.0,6.5,-99.0,-99.0,-99.0,-99.0,3.0,26.0
202211260300,143.0,25.0,1.1,1008.8,1015.4,8.1,5.7,85.0,9.2,-,0.0,0.0,-,1729.0,6.0,-99.0,-99.0,-99.0,-99.0,3.0,24.0
202211260400,143.0,0.0,0.3,1008.2,1014.8,7.6,5.7,88.0,9.2,-,1.0,1.0,Sc,2063.0,5.7,-99.0,-99.0,-99.0,-99.0,3.0,34.0
202211260500,143.0,27.0,0.8,1008.1,1014.7,7.4,5.5,88.0,9.0,-,2.0,2.0,Sc,1828.0,5.9,-99.0,-99.0,-99.0,-99.0,3.0,23.0
202211260600,143.0,0.0,0.3,1008.3,1014.9,7.5,5.7,89.0,9.2,-,6.0,6.0,Sc,1479.0,6.6,-99.0,-99.0,-99.0,-99.0,3.0,21.0
202211260700,143.0,0.0,0.4,1008.8,1015.5,6.6,5.5,93.0,9.0,-,0.0,0.0,-,1185.0,5.6,-99.0,-99.0,-99.0,-99.0,3.0,31.0
202211260800,143.0,0.0,0.4,1009.8,1016.4,7.5,5.7,89.0,9.2,-,0.0,0.0,-,1495.0,6.6,-99.0,-99.0,-99.0,-99.0,3.0,49.0
202211260900,143.0,20.0,0.5,1010.7,1017.3,9.5,6.2,80.0,9.5,-,0.0,0.0,-,1701.0,8.7,-99.0,-99.0,-99.0,-99.0,3.0,36.0
202211261000,143.0,18.0,0.5,1010.9,1017.4,12.8,7.0,68.0,10.0,-,1.0,0.0,Ci,1368.0,14.3,-99.0,-99.0,-99.0,-99.0,3.0,56.0
202211261100,143.0,25.0,3.9,1011.0,1017.5,15.5,2.9,43.0,7.5,-,0.0,0.0,-,1916.0,19.5,-99.0,-99.0,-99.0,-99.0,3.0,38.0
202211261200,143.0,25.0,3.5,1010.3,1016.7,16.2,2.2,39.0,7.2,-,0.0,0.0,-,1837.0,22.9,-99.0,-99.0,-99.0,-99.0,3.0,49.0
202211261300,143.0,25.0,4.6,1009.7,1016.1,16.6,2.2,38.0,7.2,-,0.0,0.0,-,1871.0,24.3,-99.0,-99.0,-99.0,-99.0,3.0,47.0
202211261400,143.0,25.0,5.1,1009.2,1015.6,17.3,1.6,35.0,6.9,-,0.0,0.0,-,1961.0,24.0,-99.0,-99.0,-99.0,-99.0,3.0,56.0
202211261500,143.0,25.0,4.9,1008.9,1015.3,16.8,1.2,35.0,6.7,-,0.0,0.0,-,1990.0,21.9,-99.0,-99.0,-99.0,-99.0,3.0,69.0
202211261600,143.0,25.0,6.1,1009.6,1016.1,15.5,-1.1,32.0,5.6,-,0.0,0.0,-,2000.0,17.9,-99.0,-99.0,-99.0,-99.0,3.0,67.0
202211261700,143.0,23.0,4.8,1009.9,1016.4,14.1,-1.9,33.0,5.3,-,0.0,0.0,-,2000.0,13.9,-99.0,-99.0,-99.0,-99.0,3.0,65.0
202211261800,143.0,23.0,4.6,1010.7,1017.2,13.1,-3.6,31.0,4.7,-,0.0,0.0,-,2000.0,11.7,-99.0,-99.0,-99.0,-99.0,3.0,46.0
202211261900,143.0,25.0,4.1,1011.3,1017.8,12.4,-5.1,29.0,4.2,-,0.0,0.0,-,2000.0,10.2,-99.0,-99.0,-99.0,-99.0,3.0,39.0
202211262000,143.0,20.0,1.6,1012.1,1018.7,10.4,-5.6,32.0,4.0,-,0.0,0.0,-,2000.0,8.2,-99.0,-99.0,-99.0,-99.0,3.0,41.0
202211262100,143.0,23.0,2.2,1012.9,1019.5,9.6,-5.9,33.0,3.9,-,0.0,0.0,-,2000.0,7.1,-99.0,-99.0,-99.0,-99.0,3.0,27.0
202211262200,143.0,20.0,2.2,1012.9,1019.5,8.7,-6.7,33.0,3.7,-,0.0,0.0,-,2000.0,6.3,-99.0,-99.0,-99.0,-99.0,3.0,19.0
202211262300,143.0,18.0,0.9,1013.5,1020.2,7.5,-7.7,33.0,3.4,-,0.0,0.0,-,2000.0,5.1,-99.0,-99.0,-99.0,-99.0,3.0,28.0
202211270000,143.0,14.0,1.0,1013.5,1020.2,6.3,-7.0,38.0,3.6,-,0.0,0.0,-,2000.0,4.3,-99.0,-99.0,-99.0,-99.0,3.0,19.0
202211270100,143.0,11.0,0.8,1013.5,1020.2,4.8,-5.0,49.0,4.2,-,0.0,0.0,-,2000.0,3.4,-99.0,-99.0,-99.0,-99.0,3.0,29.0
202211270200,143.0,11.0,0.8,1014.1,1020.9,3.4,-6.0,50.0,3.9,-,0.0,0.0,-,2000.0,2.7,-99.0,-99.0,-99.0,-99.0,3.0,13.0
202211270300,143.0,11.0,1.1,1014.8,1021.6,2.8,-5.1,56.0,4.2,-,0.0,0.0,-,2000.0,2.1,-99.0,-99.0,-99.0,-99.0,3.0,23.0
202211270400,143.0,11.0,0.8,1015.0,1021.8,1.9,-5.5,58.0,4.1,-,0.0,0.0,-,2000.0,1.6,-99.0,-99.0,-99.0,-99.0,3.0,22.0
202211270500,143.0,11.0,1.0,1015.1,1022.0,0.8,-4.6,67.0,4.3,-,0.0,0.0,-,2000.0,1.2,-99.0,-99.0,-99.0,-99.0,3.0,21.0
202211270600,143.0,11.0,1.6,1015.1,1022.0,0.8,-4.8,66.0,4.3,-,0.0,0.0,-,2000.0,0.9,-99.0,-99.0,-99.0,-99.0,3.0,31.0
202211270700,143.0,14.0,1.7,1015.2,1022.1,0.5,-5.3,65.0,4.1,-,0.0,0.0,-,2000.0,0.7,-99.0,-99.0,-99.0,-99.0,3.0,34.0
202211270800,143.0,0.0,0.3,1016.1,1022.9,1.7,-5.6,58.0,4.0,-,0.0,0.0,-,2000.0,1.4,-99.0,-99.0,-99.0,-99.0,3.0,24.0
202211270900,143.0,0.0,0.2,1016.6,1023.4,4.7,-4.3,52.0,4.4,-,0.0,0.0,-,2000.0,3.2,-99.0,-99.0,-99.0,-99.0,3.0,29.0
202211271000,143.0,16.0,0.8,1016.3,1023.0,6.6,-5.1,43.0,4.2,-,0.0,0.0,-,1931.0,10.6,-99.0,-99.0,-99.0,-99.0,3.0,44.0
202211271100,143.0,14.0,1.2,1015.5,1022.2,8.3,-5.5,37.0,4.1,-,0.0,0.0,-,1971.0,17.1,-99.0,-99.0,-99.0,-99.0,3.0,17.0
202211271200,143.0,14.0,0.8,1015.3,1021.9,11.2,-5.3,31.0,4.1,-,0.0,0.0,-,1982.0,21.6,-99.0,-99.0,-99.0,-99.0,3.0,57.0
202211271300,143.0,18.0,1.4,1014.5,1021.1,12.2,-5.3,29.0,4.1,-,0.0,0.0,-,1993.0,23.8,-99.0,-99.0,-99.0,-99.0,3.0,47.0
202211271400,143.0,27.0,1.0,1014.0,1020.5,14.1,-5.1,26.0,4.2,-,0.0,0.0,-,1998.0,24.2,-99.0,-99.0,-99.0,-99.0,3.0,45.0
202211271500,143.0,25.0,0.9,1013.4,1019.9,14.5,-5.3,25.0,4.1,-,3.0,0.0,Ci,2000.0,21.0,-99.0,-99.0,-99.0,-99.0,3.0,49.0
202211271600,143.0,27.0,1.3,1013.8,1020.3,14.4,-4.8,26.0,4.3,-,6.0,0.0,Ci,2000.0,16.6,-99.0,-99.0,-99.0,-99.0,3.0,44.0
202211271700,143.0,0.0,0.1,1013.9,1020.4,13.3,-5.8,26.0,4.0,-,6.0,0.0,Ci,1903.0,12.6,-99.0,-99.0,-99.0,-99.0,3.0,43.0
202211271800,143.0,0.0,0.1,1014.3,1020.9,11.7,-3.6,34.0,4.7,-,8.0,0.0,Ci,2000.0,10.3,-99.0,-99.0,-99.0,-99.0,3.0,62.0
202211271900,143.0,27.0,0.9,1014.4,1021.0,9.7,-3.2,40.0,4.8,-,0.0,0.0,-,2000.0,9.0,-99.0,-99.0,-99.0,-99.0,3.0,58.0
202211272000,143.0,0.0,0.4,1014.8,1021.4,8.8,-1.6,48.0,5.4,-,9.0,0.0,-,1827.0,8.2,-99.0,-99.0,-99.0,-99.0,3.0,63.0
202211272100,143.0,11.0,1.7,1015.2,1021.8,8.7,-2.0,47.0,5.3,-,8.0,0.0,Ci,1999.0,8.2,-99.0,-99.0,-99.0,-99.0,3.0,51.0
202211272200,143.0,14.0,1.4,1015.7,1022.4,8.3,-1.5,50.0,5.5,-,0.0,9.0,-,1967.0,8.4,-99.0,-99.0,-99.0,-99.0,3.0,36.0
202211272300,143.0,14.0,0.9,1015.9,1022.6,7.8,-1.4,52.0,5.5,-,9.0,9.0,-,1671.0,8.1,-99.0,-99.0,-99.0,-99.0,3.0,44.0
202211280000,143.0,11.0,1.4,1015.3,1022.0,7.0,-0.7,58.0,5.8,-,8.0,0.0,Ci,1853.0,7.5,-99.0,-99.0,-99.0,-99.0,3.0,51.0
202211280100,143.0,11.0,0.5,1015.3,1022.0,6.9,-1.0,57.0,5.7,-,0.0,4.0,-,1880.0,7.4,-99.0,-99.0,-99.0,-99.0,3.0,45.0
202211280200,143.0,0.0,0.4,1015.1,1021.8,6.5,-0.7,60.0,5.8,-,9.0,3.0,-,1949.0,7.1,-99.0,-99.0,-99.0,-99.0,3.0,45.0
202211280300,143.0,16.0,0.5,1015.2,1021.9,6.5,0.0,63.0,6.1,-,8.0,5.0,AcCi,1692.0,6.9,-99.0,-99.0,-99.0,-99.0,3.0,31.0
202211280400,143.0,16.0,1.5,1014.5,1021.2,6.5,0.8,67.0,6.5,-,5.0,5.0,Ac,1999.0,6.5,-99.0,-99.0,-99.0,-99.0,3.0,36.0
202211280500,143.0,18.0,0.9,1014.6,1021.3,5.7,-0.1,66.0,6.1,-,1.0,1.0,Ac,1999.0,5.4,-99.0,-99.0,-99.0,-99.0,3.0,35.0
202211280600,143.0,14.0,0.7,1014.7,1021.5,5.2,-0.4,67.0,5.9,-,0.0,0.0,-,1999.0,4.9,-99.0,-99.0,-99.0,-99.0,3.0,32.0
202211280700,143.0,14.0,1.2,1014.5,1021.3,4.6,0.1,73.0,6.2,-,0.0,0.0,-,1903.0,4.5,-99.0,-99.0,-99.0,-99.0,3.0,43.0
202211280800,143.0,0.0,0.2,1015.0,1021.7,5.7,-0.1,66.0,6.1,-,7.0,5.0,ScAc,1910.0,5.6,-99.0,-99.0,-99.0,-99.0,3.0,39.0
202211280900,143.0,11.0,1.4,1014.6,1021.3,6.7,0.3,64.0,6.2,-,6.0,4.0,ScAc,2068.0,8.8,-99.0,-99.0,-99.0,-99.0,3.0,41.0
202211281000,143.0,11.0,1.4,1014.1,1020.8,8.3,0.9,60.0,6.5,-,6.0,6.0,Sc,2019.0,12.4,-99.0,-99.0,-99.0,-99.0,3.0,46.0
202211281100,143.0,11.0,1.1,1012.8,1019.4,10.3,1.3,54.0,6.7,-,8.0,8.0,Sc,1924.0,14.4,-99.0,-99.0,-99.0,-99.0,3.0,56.0
202211281200,143.0,11.0,0.6,1011.6,1018.1,12.6,1.8,48.0,7.0,-,8.0,8.0,Sc,1894.0,17.6,-99.0,-99.0,-99.0,-99.0,3.0,53.0
202211281300,143.0,23.0,1.3,1010.1,1016.6,14.7,3.1,46.0,7.6,-,8.0,8.0,Sc,1984.0,20.7,-99.0,-99.0,-99.0,-99.0,3.0,51.0
202211281400,143.0,25.0,1.4,1010.2,1016.7,15.2,4.5,49.0,8.4,-,9.0,9.0,Sc,1077.0,18.9,-99.0,-99.0,-99.0,-99.0,3.0,111.0
202211281500,143.0,25.0,1.0,1009.4,1015.9,15.5,4.8,49.0,8.6,-,0.0,5.0,ScAs,1175.0,17.9,-99.0,-99.0,-99.0,-99.0,3.0,107.0
202211281600,143.0,25.0,1.8,1009.4,1015.9,15.1,6.1,55.0,9.4,-,0.0,4.0,ScAs,1598.0,16.3,-99.0,-99.0,-99.0,-99.0,3.0,93.0
202211281700,143.0,27.0,1.0,1009.6,1016.2,11.4,10.9,97.0,13.0,1901,0.0,6.0,StNs,631.0,13.8,-99.0,-99.0,-99.0,-99.0,4.0,69.0
202211281800,143.0,23.0,1.2,1009.3,1015.8,11.8,11.7,0.0,13.7,1901,0.0,5.0,StNs,237.0,13.5,-99.0,-99.0,-99.0,-99.0,4.0,29.0
202211281900,143.0,0.0,0.4,1009.1,1015.6,12.3,12.2,0.0,14.2,1901,0.0,6.0,StNs,159.0,13.6,-99.0,-99.0,-99.0,-99.0,4.0,33.0
202211282000,143.0,11.0,1.8,1007.6,1014.1,12.2,12.1,0.0,14.1,1901,0.0,9.0,StNs,272.0,13.6,-99.0,-99.0,-99.0,-99.0,4.0,25.0
202211282100,143.0,11.0,2.4,1006.1,1012.6,12.5,12.4,0.0,14.4,1901,0.0,8.0,StNs,222.0,13.6,-99.0,-99.0,-99.0,-99.0,1.0,24.0
202211282200,143.0,11.0,1.4,1005.3,1011.8,12.8,12.7,0.0,14.7,1901,0.0,8.0,StNs,359.0,13.7,-99.0,-99.0,-99.0,-99.0,4.0,23.0
202211282300,143.0,18.0,0.8,1004.2,1010.6,13.6,13.4,99.0,15.4,1901,0.0,8.0,StNs,491.0,14.0,-99.0,-99.0,-99.0,-99.0,4.0,22.0
202211290000,143.0,18.0,0.5,1003.5,1009.9,13.5,13.4,0.0,15.4,1901,0.0,8.0,StNs,186.0,14.2,-99.0,-99.0,-99.0,-99.0,4.0,27.0
202211290100,143.0,25.0,1.3,1002.8,1009.3,13.2,13.1,0.0,15.1,1901,0.0,8.0,StNs,277.0,14.3,-99.0,-99.0,-99.0,-99.0,4.0,34.0
202211290200,143.0,20.0,1.4,1002.3,1008.7,13.2,13.1,0.0,15.1,1901,0.0,8.0,StNs,334.0,14.2,-99.0,-99.0,-99.0,-99.0,4.0,21.0
202211290300,143.0,0.0,0.4,1001.8,1008.2,13.5,13.4,0.0,15.4,1901,0.0,8.0,StNs,113.0,14.3,-99.0,-99.0,-99.0,-99.0,4.0,22.0
202211290400,143.0,0.0,0.3,1001.4,1007.8,13.5,13.4,0.0,15.4,1901,0.0,8.0,ScAs,254.0,14.4,-99.0,-99.0,-99.0,-99.0,4.0,14.0
202211290500,143.0,23.0,1.6,1001.5,1007.9,13.9,13.8,0.0,15.8,1901,0.0,8.0,ScAs,528.0,14.6,-99.0,-99.0,-99.0,-99.0,4.0,17.0
202211290600,143.0,23.0,0.8,1001.6,1008.0,13.9,13.8,0.0,15.8,1901,0.0,7.0,ScAs,552.0,14.5,-99.0,-99.0,-99.0,-99.0,4.0,18.0
202211290700,143.0,25.0,3.6,1002.8,1009.2,13.9,13.8,0.0,15.8,1901,0.0,8.0,ScAs,1896.0,14.6,-99.0,-99.0,-99.0,-99.0,4.0,10.0
202211290800,143.0,25.0,3.1,1003.6,1010.0,14.3,13.9,98.0,15.9,-,0.0,7.0,ScAs,1955.0,14.8,-99.0,-99.0,-99.0,-99.0,3.0,5.0
202211290900,143.0,27.0,3.8,1004.3,1010.7,15.0,13.7,92.0,15.7,-,0.0,7.0,ScAs,2000.0,15.3,-99.0,-99.0,-99.0,-99.0,3.0,10.0
202211291000,143.0,25.0,1.7,1004.3,1010.7,14.8,14.0,95.0,16.0,01,0.0,7.0,StNs,1972.0,15.5,-99.0,-99.0,-99.0,-99.0,4.0,10.0
202211291100,143.0,25.0,3.4,1005.0,1011.4,14.6,13.8,95.0,15.8,01,0.0,6.0,StNs,1750.0,16.0,-99.0,-99.0,-99.0,-99.0,4.0,8.0
202211291200,143.0,25.0,5.4,1005.0,1011.4,15.1,12.7,86.0,14.7,01,0.0,4.0,ScAs,2000.0,16.5,-99.0,-99.0,-99.0,-99.0,4.0,18.0
202211291300,143.0,25.0,6.0,1005.4,1011.8,14.8,9.9,73.0,12.2,-,0.0,4.0,ScAs,2000.0,16.0,-99.0,-99.0,-99.0,-99.0,3.0,24.0
202211291400,143.0,25.0,4.8,1005.9,1012.3,14.4,8.5,68.0,11.1,-,0.0,4.0,ScAs,2000.0,15.3,-99.0,-99.0,-99.0,-99.0,3.0,25.0
202211291500,143.0,25.0,4.2,1006.5,1013.0,13.9,6.4,61.0,9.6,-,0.0,8.0,ScAs,1947.0,13.7,-99.0,-99.0,-99.0,-99.0,3.0,34.0
202211291600,143.0,25.0,5.2,1007.6,1014.1,13.1,5.2,59.0,8.8,-,9.0,8.0,AcCi,2000.0,12.3,-99.0,-99.0,-99.0,-99.0,3.0,24.0
202211291700,143.0,25.0,5.3,1009.1,1015.6,12.3,4.0,57.0,8.1,-,0.0,0.0,As,2000.0,11.0,-99.0,-99.0,-99.0,-99.0,3.0,16.0
202211291800,143.0,25.0,4.9,1010.1,1016.7,11.3,2.3,54.0,7.2,-,9.0,7.0,AcCi,2000.0,10.0,-99.0,-99.0,-99.0,-99.0,3.0,13.0
202211291900,143.0,25.0,3.7,1011.7,1018.3,10.2,1.0,53.0,6.6,-,0.0,0.0,-,2000.0,9.4,-99.0,-99.0,-99.0,-99.0,3.0,17.0
202211292000,143.0,25.0,4.6,1012.1,1018.7,9.6,-0.6,49.0,5.8,-,8.0,8.0,-,2000.0,8.6,-99.0,-99.0,-99.0,-99.0,3.0,20.0
202211292100,143.0,25.0,4.7,1013.6,1020.2,9.1,-2.5,44.0,5.1,-,9.0,6.0,AcCi,2000.0,8.0,-99.0,-99.0,-99.0,-99.0,3.0,20.0
202211292200,143.0,27.0,3.7,1014.9,1021.6,8.3,-3.2,44.0,4.8,-,0.0,0.0,-,2000.0,7.5,-99.0,-99.0,-99.0,-99.0,3.0,21.0
202211292300,143.0,25.0,6.3,1015.4,1022.1,7.3,-6.8,36.0,3.7,-,0.0,9.0,-,2000.0,6.4,-99.0,-99.0,-99.0,-99.0,3.0,7.0
202211300000,143.0,25.0,5.2,1015.8,1022.5,6.5,-7.5,36.0,3.5,-,9.0,6.0,AcCi,2000.0,5.9,-99.0,-99.0,-99.0,-99.0,3.0,12.0
202211300100,143.0,25.0,5.0,1016.7,1023.5,5.6,-9.4,33.0,3.0,-,0.0,0.0,-,2000.0,5.1,-99.0,-99.0,-99.0,-99.0,3.0,21.0
202211300200,143.0,25.0,5.0,1016.9,1023.7,4.4,-8.3,39.0,3.3,-,0.0,5.0,-,2000.0,4.6,-99.0,-99.0,-99.0,-99.0,3.0,1.0
202211300300,143.0,25.0,6.1,1017.5,1024.3,2.9,-5.0,56.0,4.2,-,6.0,0.0,Ci,2000.0,3.2,-99.0,-99.0,-99.0,-99.0,3.0,16.0
202211300400,143.0,25.0,4.7,1017.6,1024.4,2.0,-3.9,65.0,4.6,-,6.0,1.0,ScCi,2000.0,3.1,-99.0,-99.0,-99.0,-99.0,3.0,17.0
202211300500,143.0,25.0,6.2,1018.5,1025.4,1.1,-6.7,56.0,3.7,-,7.0,0.0,Ci,2000.0,2.2,-99.0,-99.0,-99.0,-99.0,3.0,11.0
202211300600,143.0,25.0,6.7,1019.3,1026.2,0.3,-9.9,46.0,2.9,-,7.0,0.0,Ci,2000.0,1.3,-99.0,-99.0,-99.0,-99.0,3.0,2.0
202211300700,143.0,20.0,6.0,1021.0,1027.9,-0.3,15.0,32.0,1.9,-,8.0,0.0,Ci,2000.0,1.7,-99.0,-99.0,-99.0,-99.0,3.0,6.0
202211300800,143.0,25.0,8.0,1021.6,1028.6,-1.1,16.5,30.0,1.7,-,9.0,0.0,Ci,2000.0,1.8,-99.0,-99.0,-99.0,-99.0,3.0,12.0
