TM,STN_ID,PM10,STN,WD,WS,GST_WD,GST_WS,GST_TM,PA,PS,PT,PR,TA,TD,HM,PV,RN,RN_DAY,RN_JUN,RN_INT,SD_HR3,SD_DAY,SD_TOT,WC,WP,WW,CA_TOT,CA_MID,CH_MIN,CT,CT_TOP,CT_MID,CT_LOW,VS,SS,SI,ST_GD,TS,TE_005,TE_01,TE_02,TE_03,ST_SEA,WH,BF,IR,IX
202007181200,136.0,2.0,136,20,1.5,-9,-9.0,-9,994.6,1010.6,8,-0.4,25.4,15.1,53.0,17.2,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,6,1,10,ScCi,1,0,5,2000,1.0,3.17,-9,41.8,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
202007181500,136.0,5.0,136,25,2.3,-9,-9.0,-9,993.5,1009.4,5,-1.2,26.1,17.7,60.0,20.2,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,6,6,12,Sc,0,0,5,2000,0.1,1.38,-9,36.0,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
202007181800,136.0,15.0,136,9,1.8,-9,-9.0,-9,993.2,1009.1,5,-0.3,26.1,17.7,60.0,20.2,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,1,1,10,Sc,0,0,5,2000,1.0,1.29,-9,30.1,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
202007182100,136.0,18.0,136,11,2.5,-9,-9.0,-9,994.3,1010.4,2,1.3,22.2,16.6,71.0,18.9,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,3,3,10,Sc,0,0,5,2000,-9.0,-9.0,-9,23.1,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
202007190000,136.0,11.0,136,7,0.8,-9,-9.0,-9,995.0,1011.2,0,0.8,19.5,16.5,83.0,18.8,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,3,3,10,Sc,0,0,5,2000,-9.0,-9.0,-9,20.7,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
202007190300,136.0,18.0,136,0,0.3,-9,-9.0,-9,994.0,1010.3,7,-0.9,18.3,16.4,89.0,18.6,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,7,5,30,AcCi,1,3,0,1754,-9.0,-9.0,-9,20.0,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
202007190600,136.0,20.0,136,9,0.9,-9,-9.0,-9,993.9,1010.2,5,-0.1,18.7,16.3,86.0,18.5,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,10,6,12,ScAs,-9,2,5,1247,0.0,0.06,-9,20.7,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
202007190900,136.0,25.0,136,7,0.7,-9,-9.0,-9,993.6,1009.8,6,-0.4,21.1,18.0,83.0,20.6,-9.0,0.0,0.0,-9.0,-9.0,-9.0,-9.0,10,22,19,10,8,8,ScAs,-9,2,5,903,0.0,0.65,-9,25.0,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,1
202007191200,136.0,25.0,136,9,1.4,-9,-9.0,-9,993.2,1009.2,7,-0.6,23.3,19.2,78.0,22.2,-9.0,0.0,0.0,-9.0,-9.0,-9.0,-9.0,-9,-9,19,10,8,8,ScAs,-9,2,5,1020,0.0,0.8,-9,28.7,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
202007191500,136.0,33.0,136,9,1.9,-9,-9.0,-9,991.6,1007.5,7,-1.7,24.0,20.1,79.0,23.5,-9.0,0.0,0.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,10,8,6,ScAs,-9,2,5,1096,0.0,0.55,-9,28.3,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
