TM,STN,IW,IR,IX,VV,WD,WS,TA,TD,HM,PS,PT,PR,RH,ORG,PM10,LON,LAT
201910221800,53845.0,1.0,3.0,1.0,37.0,250.0,1.0,10.1,8.0,86.8,1017.8,7.0,0.3,0.0,cma,66.0,109.5,36.6
201910222100,53845.0,1.0,3.0,1.0,3.0,250.0,2.0,7.8,7.1,95.3,1017.7,7.0,0.7,0.0,cma,89.0,109.5,36.6
201910230000,53845.0,1.0,3.0,1.0,1.0,140.0,1.0,7.4,7.0,97.3,1019.6,2.0,1.2,0.0,cma,79.0,109.5,36.6
201910230300,53845.0,1.0,3.0,1.0,36.0,40.0,1.0,11.0,8.6,85.1,1019.0,7.0,0.1,0.0,cma,75.0,109.5,36.6
201910230600,53845.0,1.0,3.0,1.0,73.0,200.0,7.0,14.3,6.2,58.2,1016.0,7.0,1.9,0.0,cma,61.0,109.5,36.6
201910230900,53845.0,1.0,3.0,2.0,77.0,180.0,3.0,14.4,6.5,59.0,1017.0,2.0,0.4,0.0,cma,65.0,109.5,36.6
201910231200,53845.0,1.0,3.0,2.0,70.0,220.0,1.0,11.1,6.6,73.8,1019.7,2.0,1.6,0.0,cma,51.0,109.5,36.6
201910231500,53845.0,1.0,3.0,2.0,67.0,200.0,1.0,10.3,6.6,77.8,1021.4,2.0,2.1,0.0,cma,0.0,109.5,36.6
201910231800,53845.0,1.0,3.0,2.0,80.0,360.0,4.0,8.7,2.3,64.1,1023.4,2.0,2.1,0.0,cma,-3.0,109.5,36.6
201910232100,53845.0,1.0,3.0,1.0,80.0,360.0,4.0,5.8,-0.5,63.9,1026.7,2.0,2.2,0.0,cma,45.0,109.5,36.6
201910240000,53845.0,1.0,3.0,2.0,65.0,340.0,1.0,-7.4,-24.1,24.9,1037.3,2.0,1.3,0.0,cma,33.0,109.5,36.6
201910240300,53845.0,1.0,4.0,2.0,80.0,270.0,2.0,4.7,0.3,73.1,1030.7,2.0,0.2,0.0,cma,32.0,109.5,36.6
201910240600,53845.0,1.0,3.0,2.0,80.0,340.0,3.0,8.6,-4.2,40.1,1028.3,7.0,1.5,0.0,cma,-21.0,109.5,36.6
201910240900,53845.0,1.0,3.0,2.0,80.0,360.0,3.0,9.3,-5.8,33.9,1028.3,7.0,0.5,0.0,cma,26.0,109.5,36.6
201910241200,53845.0,1.0,3.0,2.0,76.0,180.0,1.0,5.9,-3.5,50.8,1031.5,2.0,1.2,0.0,cma,-27.0,109.5,36.6
201910241500,53845.0,1.0,3.0,2.0,79.0,340.0,1.0,3.0,-1.4,72.8,1032.6,2.0,0.8,0.0,cma,-31.0,109.5,36.6
201910241800,53845.0,1.0,3.0,2.0,80.0,40.0,1.0,1.0,-1.2,85.2,1032.2,2.0,0.1,0.0,cma,30.0,109.5,36.6
201910242100,53845.0,1.0,3.0,2.0,80.0,0.0,0.0,-0.4,-1.8,90.2,1032.5,2.0,0.1,0.0,cma,84.0,109.5,36.6
201910250000,53845.0,1.0,3.0,2.0,72.0,200.0,1.0,-0.9,-1.9,92.9,1034.9,2.0,1.2,0.0,cma,74.0,109.5,36.6
201910250300,53845.0,1.0,3.0,2.0,80.0,40.0,1.0,6.0,-2.6,54.0,1033.5,7.0,0.3,0.0,cma,27.0,109.5,36.6
201910250600,53845.0,1.0,3.0,2.0,80.0,160.0,1.0,8.8,-5.1,37.0,1030.3,7.0,2.6,0.0,cma,28.0,109.5,36.6
201910250900,53845.0,1.0,3.0,2.0,80.0,40.0,1.0,10.0,-4.7,35.1,1029.3,7.0,0.9,0.0,cma,83.0,109.5,36.6
201910251200,53845.0,1.0,3.0,2.0,77.0,110.0,2.0,6.5,-4.0,47.0,1031.6,2.0,1.1,0.0,cma,63.0,109.5,36.6
201910251500,53845.0,1.0,3.0,2.0,69.0,180.0,1.0,4.1,-0.5,71.9,1031.0,2.0,0.5,0.0,cma,7.0,109.5,36.6
201910251800,53845.0,1.0,3.0,2.0,80.0,160.0,1.0,2.1,-1.9,74.8,1029.4,7.0,1.2,0.0,cma,28.0,109.5,36.6
201910252100,53845.0,1.0,3.0,2.0,80.0,270.0,1.0,0.3,-1.6,87.0,1028.6,7.0,0.8,0.0,cma,93.0,109.5,36.6
201910260000,53845.0,1.0,3.0,2.0,76.0,0.0,0.0,0.8,-1.4,85.2,1030.0,2.0,0.5,0.0,cma,100.0,109.5,36.6
201910260300,53845.0,1.0,3.0,2.0,80.0,180.0,1.0,11.6,-2.2,38.1,1027.5,7.0,0.3,0.0,cma,27.0,109.5,36.6
201910260600,53845.0,1.0,3.0,2.0,80.0,180.0,3.0,15.0,-7.8,20.0,1023.4,7.0,3.2,0.0,cma,22.0,109.5,36.6
201910260900,53845.0,1.0,3.0,2.0,80.0,290.0,3.0,14.1,-7.9,21.0,1022.7,7.0,1.2,0.0,cma,70.0,109.5,36.6
201910261200,53845.0,1.0,3.0,2.0,80.0,250.0,3.0,9.4,-5.3,35.0,1024.6,2.0,0.7,0.0,cma,-17.0,109.5,36.6
201910261500,53845.0,1.0,3.0,2.0,80.0,220.0,1.0,5.0,-4.6,49.8,1023.1,2.0,0.1,0.0,cma,-9.0,109.5,36.6
201910261800,53845.0,1.0,3.0,2.0,80.0,140.0,1.0,2.5,-3.8,63.1,1022.3,7.0,0.5,0.0,cma,-35.0,109.5,36.6
201910262100,53845.0,1.0,3.0,2.0,80.0,70.0,1.0,-1.3,-3.5,85.0,1022.2,7.0,1.1,0.0,cma,85.0,109.5,36.6
201910270000,53845.0,1.0,3.0,2.0,80.0,0.0,0.0,-1.1,-2.8,88.2,1024.1,2.0,0.6,0.0,cma,22.0,109.5,36.6
201910270300,53845.0,1.0,3.0,2.0,80.0,160.0,1.0,11.8,0.3,45.1,1021.8,7.0,0.1,0.0,cma,18.0,109.5,36.6
201910270600,53845.0,1.0,3.0,2.0,80.0,250.0,5.0,17.4,-7.9,17.0,1017.6,7.0,2.9,0.0,cma,59.0,109.5,36.6
201910270900,53845.0,1.0,3.0,2.0,80.0,250.0,3.0,17.3,-7.2,18.0,1017.7,7.0,0.8,0.0,cma,60.0,109.5,36.6
201910271200,53845.0,1.0,3.0,2.0,65.0,360.0,2.0,0.7,-19.1,21.1,1026.0,2.0,2.9,0.0,cma,82.0,109.5,36.6
201910271500,53845.0,1.0,3.0,2.0,69.0,270.0,2.0,12.1,-10.2,20.0,1020.4,2.0,2.1,0.0,cma,8.0,109.5,36.6
201910271800,53845.0,1.0,3.0,2.0,62.0,250.0,2.0,9.4,-9.1,26.1,1020.2,2.0,0.4,0.0,cma,13.0,109.5,36.6
201910272100,53845.0,1.0,3.0,2.0,59.0,270.0,3.0,6.8,-8.0,33.9,1020.5,7.0,0.3,0.0,cma,0.0,109.5,36.6
201910280000,53845.0,1.0,3.0,2.0,60.0,250.0,1.0,3.1,-4.4,57.8,1023.2,2.0,0.8,0.0,cma,117.0,109.5,36.6
201910280300,53845.0,1.0,3.0,2.0,60.0,290.0,2.0,11.3,-6.1,29.0,1022.1,2.0,0.4,0.0,cma,202.0,109.5,36.6
201910280600,53845.0,1.0,3.0,2.0,68.0,270.0,3.0,14.9,-7.2,21.0,1019.9,7.0,1.7,0.0,cma,432.0,109.5,36.6
201910280900,53845.0,1.0,3.0,2.0,78.0,320.0,3.0,14.3,-8.4,19.9,1020.1,7.0,0.5,0.0,cma,384.0,109.5,36.6
201910281200,53845.0,1.0,3.0,2.0,69.0,0.0,0.0,9.7,-6.2,32.0,1023.4,2.0,1.0,0.0,cma,357.0,109.5,36.6
201910281500,53845.0,1.0,3.0,2.0,80.0,200.0,2.0,4.7,-4.8,50.1,1023.0,2.0,0.4,0.0,cma,182.0,109.5,36.6
201910281800,53845.0,1.0,3.0,2.0,80.0,200.0,2.0,1.6,-3.9,66.8,1022.2,7.0,0.6,0.0,cma,106.0,109.5,36.6
201910282100,53845.0,1.0,3.0,2.0,79.0,220.0,1.0,-0.4,-3.8,77.8,1022.3,7.0,0.5,0.0,cma,186.0,109.5,36.6
201910290000,53845.0,1.0,3.0,2.0,76.0,0.0,0.0,-0.3,-3.0,82.0,1024.5,2.0,0.9,0.0,cma,99.0,109.5,36.6
201910290300,53845.0,1.0,3.0,2.0,73.0,90.0,1.0,11.7,-1.1,41.0,1023.0,2.0,0.3,0.0,cma,97.0,109.5,36.6
201910290600,53845.0,1.0,3.0,2.0,80.0,180.0,5.0,19.7,-5.3,18.0,1019.1,7.0,2.3,0.0,cma,82.0,109.5,36.6
201910290900,53845.0,1.0,3.0,2.0,80.0,140.0,2.0,19.4,-5.5,18.0,1018.7,7.0,0.9,0.0,cma,82.0,109.5,36.6
201910291200,53845.0,1.0,3.0,2.0,80.0,180.0,1.0,13.3,-2.6,33.1,1022.4,2.0,1.9,0.0,cma,111.0,109.5,36.6
201910291500,53845.0,1.0,3.0,1.0,80.0,250.0,1.0,9.0,-2.0,46.0,1022.1,2.0,1.4,0.0,cma,36.0,109.5,36.6
201910291800,53845.0,1.0,3.0,1.0,80.0,180.0,1.0,4.6,-0.6,69.0,1021.6,2.0,0.4,0.0,cma,56.0,109.5,36.6
201910292100,53845.0,1.0,3.0,2.0,80.0,0.0,0.0,1.8,-1.3,79.9,1023.3,2.0,0.8,0.0,cma,118.0,109.5,36.6
201910300000,53845.0,1.0,3.0,2.0,78.0,320.0,1.0,1.9,-1.4,78.7,1026.4,2.0,1.4,0.0,cma,53.0,109.5,36.6
201910300300,53845.0,1.0,3.0,2.0,80.0,70.0,1.0,13.3,-3.0,32.1,1025.3,2.0,0.6,0.0,cma,75.0,109.5,36.6
201910300600,53845.0,1.0,3.0,2.0,80.0,140.0,2.0,18.3,-7.2,16.9,1022.8,7.0,2.1,0.0,cma,58.0,109.5,36.6
201910300900,53845.0,1.0,3.0,2.0,80.0,270.0,2.0,18.3,-8.8,15.0,1022.8,7.0,0.6,0.0,cma,55.0,109.5,36.6
201910301200,53845.0,1.0,3.0,2.0,80.0,360.0,1.0,12.2,-5.3,29.0,1025.5,2.0,1.0,0.0,cma,7.0,109.5,36.6
201910301500,53845.0,1.0,3.0,2.0,80.0,250.0,1.0,7.1,-4.9,42.1,1025.0,2.0,1.0,0.0,cma,52.0,109.5,36.6
201910301800,53845.0,1.0,3.0,2.0,80.0,180.0,1.0,3.0,-4.2,59.1,1024.6,7.0,0.2,0.0,cma,13.0,109.5,36.6
201910302100,53845.0,1.0,3.0,2.0,80.0,40.0,1.0,0.0,-3.2,79.0,1025.3,4.0,0.0,0.0,cma,109.0,109.5,36.6
201910310000,53845.0,1.0,3.0,2.0,80.0,250.0,1.0,-0.1,-3.1,80.2,1027.8,2.0,0.8,0.0,cma,36.0,109.5,36.6
201910310300,53845.0,1.0,3.0,2.0,75.0,20.0,1.0,10.7,-3.0,38.1,1026.1,7.0,0.2,0.0,cma,17.0,109.5,36.6
201910310600,53845.0,1.0,3.0,2.0,80.0,20.0,2.0,17.3,-4.6,22.0,1023.1,7.0,2.1,0.0,cma,42.0,109.5,36.6
201910310900,53845.0,1.0,3.0,2.0,80.0,40.0,3.0,15.1,-4.8,24.9,1023.9,7.0,0.4,0.0,cma,49.0,109.5,36.6
201910311200,53845.0,1.0,3.0,2.0,80.0,180.0,2.0,13.0,-3.7,31.1,1026.4,2.0,1.6,0.0,cma,33.0,109.5,36.6
201910311500,53845.0,1.0,4.0,1.0,65.0,290.0,2.0,7.9,7.0,94.0,1026.0,2.0,1.0,0.0,cma,4.0,109.5,36.6
201910311800,53845.0,1.0,1.0,1.0,6.0,70.0,1.0,7.8,7.2,96.0,1023.3,7.0,1.0,1.0,cma,52.0,109.5,36.6
201910312100,53845.0,1.0,4.0,1.0,21.0,250.0,1.0,7.5,7.1,97.3,1023.2,7.0,0.6,0.0,cma,92.0,109.5,36.6
201911010000,53845.0,1.0,1.0,1.0,2.0,40.0,1.0,7.6,7.2,97.3,1023.5,7.0,0.2,1.0,cma,71.0,109.5,36.6
201911010300,53845.0,1.0,4.0,1.0,60.0,180.0,1.0,8.7,7.9,94.7,1025.3,2.0,0.7,0.0,cma,24.0,109.5,36.6
201911010600,53845.0,1.0,1.0,1.0,62.0,200.0,5.0,9.4,6.7,83.2,1022.9,7.0,1.9,1.0,cma,24.0,109.5,36.6
201911010900,53845.0,1.0,4.0,1.0,65.0,200.0,3.0,9.1,7.4,89.1,1023.0,7.0,0.1,0.0,cma,29.0,109.5,36.6
201911011200,53845.0,1.0,1.0,1.0,59.0,180.0,3.0,8.9,7.4,90.3,1023.9,2.0,0.8,1.0,cma,29.0,109.5,36.6
201911011500,53845.0,1.0,3.0,2.0,64.0,180.0,4.0,8.7,6.8,87.8,1023.5,7.0,0.2,0.0,cma,-16.0,109.5,36.6
201911011800,53845.0,1.0,3.0,2.0,71.0,220.0,2.0,8.4,6.4,87.2,1023.0,7.0,0.3,0.0,cma,47.0,109.5,36.6
201911012100,53845.0,1.0,3.0,2.0,80.0,220.0,5.0,7.7,5.0,83.0,1022.5,7.0,0.7,0.0,cma,42.0,109.5,36.6
201911020000,53845.0,1.0,3.0,2.0,78.0,220.0,3.0,7.2,4.2,81.2,1023.9,2.0,1.1,0.0,cma,24.0,109.5,36.6
201911020300,53845.0,1.0,3.0,2.0,80.0,320.0,3.0,11.7,3.5,57.1,1023.5,2.0,0.6,0.0,cma,15.0,109.5,36.6
201911020600,53845.0,1.0,3.0,2.0,80.0,340.0,2.0,14.0,2.3,45.1,1021.2,7.0,1.6,0.0,cma,2.0,109.5,36.6
201911020900,53845.0,1.0,3.0,2.0,80.0,340.0,1.0,14.6,0.5,38.1,1020.6,7.0,0.5,0.0,cma,13.0,109.5,36.6
201911021200,53845.0,1.0,3.0,2.0,80.0,220.0,1.0,10.1,0.7,52.0,1023.6,2.0,1.5,0.0,cma,-1.0,109.5,36.6
201911021500,53845.0,1.0,3.0,2.0,80.0,250.0,1.0,6.6,0.9,66.9,1024.6,2.0,1.1,0.0,cma,-19.0,109.5,36.6
201911021800,53845.0,1.0,3.0,2.0,79.0,40.0,1.0,3.2,1.1,86.1,1024.9,4.0,0.0,0.0,cma,19.0,109.5,36.6
201911022100,53845.0,1.0,3.0,2.0,60.0,220.0,1.0,1.3,0.3,93.0,1025.3,2.0,0.1,0.0,cma,85.0,109.5,36.6
201911030000,53845.0,1.0,3.0,2.0,68.0,20.0,1.0,1.7,0.7,93.1,1028.3,2.0,1.6,0.0,cma,16.0,109.5,36.6
201911030300,53845.0,1.0,3.0,2.0,80.0,40.0,1.0,10.6,1.4,52.9,1027.7,2.0,0.7,0.0,cma,48.0,109.5,36.6
201911030600,53845.0,1.0,3.0,2.0,80.0,360.0,3.0,15.5,-1.5,31.1,1024.9,7.0,2.1,0.0,cma,25.0,109.5,36.6
201911030900,53845.0,1.0,3.0,2.0,80.0,20.0,3.0,15.1,-0.2,35.1,1025.0,7.0,0.4,0.0,cma,89.0,109.5,36.6
201911031200,53845.0,1.0,3.0,2.0,80.0,70.0,2.0,10.2,0.2,49.8,1027.9,2.0,1.5,0.0,cma,27.0,109.5,36.6
201911031500,53845.0,1.0,3.0,2.0,80.0,160.0,2.0,6.9,0.4,63.2,1027.6,2.0,1.0,0.0,cma,-49.0,109.5,36.6
201911031800,53845.0,1.0,3.0,2.0,78.0,0.0,0.0,3.4,0.8,83.1,1026.9,7.0,0.3,0.0,cma,73.0,109.5,36.6
201911032100,53845.0,1.0,3.0,2.0,67.0,0.0,0.0,1.1,-0.2,91.0,1027.1,7.0,0.4,0.0,cma,46.0,109.5,36.6
201911040000,53845.0,1.0,3.0,2.0,61.0,0.0,0.0,1.0,0.1,93.7,1029.7,2.0,1.1,0.0,cma,44.0,109.5,36.6
201911040300,53845.0,1.0,3.0,2.0,67.0,40.0,1.0,10.3,2.4,58.0,1027.9,7.0,0.2,0.0,cma,37.0,109.5,36.6
201911040600,53845.0,1.0,3.0,2.0,76.0,360.0,3.0,16.7,3.4,41.0,1024.0,7.0,2.7,0.0,cma,17.0,109.5,36.6
201911040900,53845.0,1.0,3.0,2.0,80.0,40.0,2.0,15.7,2.5,41.0,1024.2,7.0,0.6,0.0,cma,79.0,109.5,36.6
201911041200,53845.0,1.0,3.0,2.0,80.0,110.0,1.0,12.1,1.7,48.9,1026.8,2.0,1.4,0.0,cma,61.0,109.5,36.6
201911041500,53845.0,1.0,3.0,2.0,65.0,0.0,0.0,7.4,3.3,75.2,1026.2,2.0,0.5,0.0,cma,43.0,109.5,36.6
201911041800,53845.0,1.0,3.0,2.0,68.0,360.0,1.0,4.1,2.0,86.2,1024.2,7.0,1.0,0.0,cma,23.0,109.5,36.6
201911042100,53845.0,1.0,3.0,2.0,63.0,0.0,0.0,2.1,0.9,91.7,1023.9,7.0,0.9,0.0,cma,46.0,109.5,36.6
201911050000,53845.0,1.0,3.0,1.0,56.0,0.0,0.0,1.5,0.8,95.1,1025.2,2.0,0.2,0.0,cma,92.0,109.5,36.6
201911050300,53845.0,1.0,3.0,2.0,64.0,20.0,2.0,9.5,3.3,65.2,1023.5,7.0,0.8,0.0,cma,36.0,109.5,36.6
201911050600,53845.0,1.0,3.0,2.0,74.0,40.0,1.0,15.7,3.2,43.1,1019.1,7.0,3.2,0.0,cma,28.0,109.5,36.6
201911050900,53845.0,1.0,3.0,2.0,73.0,360.0,2.0,13.7,2.6,47.0,1019.4,7.0,0.6,0.0,cma,70.0,109.5,36.6
201911051200,53845.0,1.0,1.0,1.0,76.0,360.0,4.0,10.8,4.5,65.0,1021.4,2.0,1.0,1.0,cma,69.0,109.5,36.6
201911051500,53845.0,1.0,4.0,1.0,62.0,270.0,3.0,8.4,6.2,86.0,1020.6,2.0,0.5,0.0,cma,26.0,109.5,36.6
201911051800,53845.0,1.0,1.0,1.0,11.0,320.0,1.0,7.2,6.3,94.0,1018.9,7.0,0.4,1.0,cma,43.0,109.5,36.6
201911052100,53845.0,1.0,4.0,1.0,8.0,40.0,2.0,7.0,6.4,96.0,1018.8,7.0,0.5,0.0,cma,65.0,109.5,36.6
201911060000,53845.0,1.0,1.0,1.0,9.0,40.0,2.0,6.7,6.1,95.9,1020.8,2.0,1.0,1.0,cma,64.0,109.5,36.6
201911060300,53845.0,1.0,4.0,1.0,46.0,360.0,1.0,7.4,6.0,90.8,1021.8,2.0,0.5,0.0,cma,25.0,109.5,36.6
201911060600,53845.0,1.0,1.0,1.0,61.0,200.0,1.0,8.8,6.1,83.1,1020.2,7.0,1.3,1.0,cma,17.0,109.5,36.6
201911060900,53845.0,1.0,3.0,2.0,71.0,200.0,1.0,9.5,5.7,77.1,1020.6,2.0,0.4,0.0,cma,29.0,109.5,36.6
201911061200,53845.0,1.0,3.0,2.0,58.0,250.0,2.0,6.8,5.3,90.1,1022.7,2.0,1.2,0.0,cma,24.0,109.5,36.6
201911061500,53845.0,1.0,3.0,2.0,61.0,250.0,2.0,4.7,3.8,93.9,1024.3,2.0,1.0,0.0,cma,36.0,109.5,36.6
201911061800,53845.0,1.0,3.0,1.0,55.0,220.0,1.0,2.7,2.0,95.1,1024.2,7.0,0.2,0.0,cma,18.0,109.5,36.6
201911062100,53845.0,1.0,3.0,1.0,0.0,250.0,1.0,0.8,0.4,97.1,1024.8,2.0,0.3,0.0,cma,14.0,109.5,36.6
201911070000,53845.0,1.0,3.0,1.0,0.0,200.0,1.0,0.4,0.0,97.1,1027.2,2.0,1.3,0.0,cma,-3.0,109.5,36.6
201911070300,53845.0,1.0,3.0,1.0,2.0,70.0,1.0,5.0,4.7,97.9,1027.8,2.0,1.1,0.0,cma,-2.0,109.5,36.6
201911070600,53845.0,1.0,3.0,1.0,80.0,160.0,4.0,13.5,3.8,51.8,1023.5,7.0,2.2,0.0,cma,1.0,109.5,36.6
201911070900,53845.0,1.0,3.0,2.0,80.0,70.0,2.0,12.2,5.6,64.0,1024.1,7.0,0.2,0.0,cma,12.0,109.5,36.6
201911071200,53845.0,1.0,3.0,2.0,68.0,40.0,1.0,9.1,4.5,72.9,1026.7,2.0,1.4,0.0,cma,135.0,109.5,36.6
201911071500,53845.0,1.0,3.0,2.0,60.0,180.0,2.0,7.2,4.5,82.9,1026.9,2.0,0.8,0.0,cma,-64.0,109.5,36.6
201911071800,53845.0,1.0,3.0,1.0,55.0,0.0,0.0,4.5,3.3,91.9,1025.2,7.0,0.2,0.0,cma,94.0,109.5,36.6
201911072100,53845.0,1.0,3.0,1.0,3.0,140.0,1.0,4.2,3.8,97.2,1025.4,7.0,0.1,0.0,cma,53.0,109.5,36.6
201911080000,53845.0,1.0,3.0,1.0,33.0,220.0,3.0,5.4,4.2,92.0,1027.0,2.0,0.9,0.0,cma,76.0,109.5,36.6
201911080300,53845.0,1.0,3.0,2.0,58.0,200.0,2.0,7.4,4.2,80.1,1027.8,2.0,0.7,0.0,cma,24.0,109.5,36.6
201911080600,53845.0,1.0,3.0,2.0,64.0,200.0,2.0,8.4,4.2,74.8,1025.7,7.0,2.2,0.0,cma,63.0,109.5,36.6
201911080900,53845.0,1.0,3.0,2.0,66.0,200.0,4.0,7.7,3.6,75.2,1025.7,7.0,0.2,0.0,cma,69.0,109.5,36.6
201911081200,53845.0,1.0,3.0,2.0,63.0,140.0,1.0,6.5,3.5,81.1,1026.2,2.0,0.4,0.0,cma,19.0,109.5,36.6
201911081500,53845.0,1.0,3.0,2.0,57.0,220.0,1.0,4.0,2.7,91.2,1026.5,2.0,0.2,0.0,cma,10.0,109.5,36.6
201911081800,53845.0,1.0,3.0,1.0,55.0,140.0,1.0,3.4,2.5,93.8,1025.7,7.0,0.6,0.0,cma,14.0,109.5,36.6
201911082100,53845.0,1.0,3.0,1.0,31.0,0.0,0.0,2.6,1.9,95.1,1024.8,7.0,1.1,0.0,cma,21.0,109.5,36.6
201911090000,53845.0,1.0,3.0,1.0,31.0,0.0,0.0,2.7,2.1,95.8,1025.0,7.0,0.1,0.0,cma,20.0,109.5,36.6
201911090300,53845.0,1.0,4.0,1.0,15.0,0.0,0.0,4.3,3.7,95.9,1025.9,2.0,0.6,0.0,cma,12.0,109.5,36.6
201911090600,53845.0,1.0,1.0,1.0,43.0,200.0,3.0,7.4,6.3,92.7,1022.7,7.0,2.2,1.0,cma,21.0,109.5,36.6
201911090900,53845.0,1.0,4.0,1.0,80.0,290.0,5.0,5.6,1.9,77.0,1027.2,2.0,3.3,0.0,cma,36.0,109.5,36.6
201911091200,53845.0,1.0,1.0,1.0,80.0,220.0,4.0,4.8,0.6,74.2,1026.5,7.0,0.8,1.0,cma,52.0,109.5,36.6
201911091500,53845.0,1.0,3.0,1.0,80.0,160.0,1.0,3.7,-0.5,74.0,1025.4,7.0,0.8,0.0,cma,77.0,109.5,36.6
201911091800,53845.0,1.0,3.0,2.0,69.0,200.0,2.0,3.3,-3.3,61.9,1023.1,7.0,1.4,0.0,cma,-33.0,109.5,36.6
201911092100,53845.0,1.0,3.0,1.0,65.0,220.0,3.0,1.3,-3.8,68.8,1023.2,7.0,0.8,0.0,cma,-26.0,109.5,36.6
201911100000,53845.0,1.0,3.0,2.0,66.0,200.0,2.0,1.2,-3.9,68.7,1024.2,2.0,0.7,0.0,cma,24.0,109.5,36.6
201911100300,53845.0,1.0,3.0,2.0,70.0,180.0,3.0,9.1,-3.8,39.9,1022.5,4.0,0.0,0.0,cma,149.0,109.5,36.6
201911100600,53845.0,1.0,3.0,2.0,80.0,180.0,3.0,14.9,-4.9,25.1,1017.8,7.0,2.8,0.0,cma,215.0,109.5,36.6
201911100900,53845.0,1.0,3.0,2.0,80.0,270.0,2.0,15.2,-7.0,21.0,1016.4,7.0,1.6,0.0,cma,206.0,109.5,36.6
201911101200,53845.0,1.0,3.0,2.0,76.0,20.0,1.0,9.4,-2.2,44.1,1019.1,2.0,1.0,0.0,cma,85.0,109.5,36.6
201911101500,53845.0,1.0,3.0,2.0,80.0,200.0,2.0,4.1,-3.6,57.2,1019.0,2.0,0.5,0.0,cma,85.0,109.5,36.6
201911101800,53845.0,1.0,3.0,2.0,80.0,70.0,1.0,0.8,-2.4,79.1,1017.9,7.0,0.4,0.0,cma,12.0,109.5,36.6
201911102100,53845.0,1.0,3.0,2.0,80.0,360.0,1.0,-1.4,-3.4,86.2,1017.5,7.0,0.8,0.0,cma,113.0,109.5,36.6
201911110000,53845.0,1.0,3.0,2.0,80.0,0.0,0.0,-1.2,-3.2,86.2,1019.4,2.0,0.4,0.0,cma,26.0,109.5,36.6
201911110300,53845.0,1.0,3.0,2.0,76.0,360.0,1.0,6.9,-2.0,53.0,1018.3,7.0,0.3,0.0,cma,27.0,109.5,36.6
201911110600,53845.0,1.0,3.0,2.0,80.0,40.0,2.0,10.9,-1.2,42.9,1015.4,7.0,2.4,0.0,cma,19.0,109.5,36.6
201911110900,53845.0,1.0,3.0,2.0,80.0,20.0,3.0,10.7,0.4,48.9,1015.6,7.0,0.3,0.0,cma,93.0,109.5,36.6
201911111200,53845.0,1.0,3.0,2.0,80.0,320.0,1.0,9.8,0.2,51.2,1018.0,2.0,1.9,0.0,cma,89.0,109.5,36.6
201911111500,53845.0,1.0,3.0,2.0,80.0,200.0,3.0,7.8,1.4,63.9,1017.9,2.0,1.3,0.0,cma,62.0,109.5,36.6
201911111800,53845.0,1.0,3.0,2.0,80.0,0.0,0.0,5.9,1.8,74.9,1017.7,2.0,0.3,0.0,cma,56.0,109.5,36.6
201911112100,53845.0,1.0,3.0,1.0,80.0,360.0,1.0,3.2,0.4,81.8,1019.3,2.0,0.7,0.0,cma,100.0,109.5,36.6
201911120000,53845.0,1.0,3.0,2.0,80.0,0.0,0.0,3.1,-0.5,77.2,1021.4,2.0,1.6,0.0,cma,105.0,109.5,36.6
201911120300,53845.0,1.0,3.0,2.0,80.0,360.0,2.0,10.0,-2.3,42.0,1022.1,2.0,1.7,0.0,cma,73.0,109.5,36.6
201911120600,53845.0,1.0,3.0,2.0,80.0,360.0,3.0,9.9,-6.9,29.9,1022.3,7.0,0.3,0.0,cma,29.0,109.5,36.6
201911120900,53845.0,1.0,3.0,2.0,80.0,340.0,6.0,5.9,-2.4,55.2,1028.6,2.0,4.0,0.0,cma,29.0,109.5,36.6
201911121200,53845.0,1.0,3.0,2.0,80.0,320.0,2.0,3.1,-2.0,69.1,1032.3,2.0,2.5,0.0,cma,2.0,109.5,36.6
201911121500,53845.0,1.0,3.0,2.0,80.0,200.0,2.0,1.9,-2.2,74.2,1032.4,2.0,1.4,0.0,cma,-3.0,109.5,36.6
201911121800,53845.0,1.0,3.0,1.0,80.0,250.0,2.0,0.3,-2.9,79.1,1034.7,2.0,1.6,0.0,cma,120.0,109.5,36.6
201911122100,53845.0,1.0,3.0,1.0,80.0,320.0,3.0,1.7,-4.0,65.8,1035.8,2.0,0.4,0.0,cma,42.0,109.5,36.6
201911130000,53845.0,1.0,3.0,2.0,80.0,340.0,2.0,0.8,-5.6,62.2,1037.9,2.0,0.9,0.0,cma,26.0,109.5,36.6
201911130300,53845.0,1.0,3.0,2.0,80.0,200.0,2.0,4.6,-7.2,42.0,1036.4,7.0,0.7,0.0,cma,19.0,109.5,36.6
201911130600,53845.0,1.0,3.0,2.0,80.0,220.0,2.0,9.0,,27.0,1031.7,7.0,3.4,0.0,cma,-5.0,109.5,36.6
201911130900,53845.0,1.0,3.0,2.0,80.0,200.0,4.0,9.7,-12.8,19.0,1029.1,7.0,1.8,0.0,cma,30.0,109.5,36.6
201911131200,53845.0,1.0,3.0,2.0,80.0,220.0,2.0,6.7,-13.0,23.0,1030.5,2.0,0.4,0.0,cma,-32.0,109.5,36.6
201911131500,53845.0,1.0,3.0,2.0,80.0,180.0,3.0,2.8,-10.8,36.0,1028.8,7.0,1.5,0.0,cma,-27.0,109.5,36.6
201911131800,53845.0,1.0,3.0,1.0,80.0,180.0,3.0,1.8,-8.3,47.0,1025.3,7.0,2.3,0.0,cma,-15.0,109.5,36.6
