TM,STN_ID,PM10,STN,WD,WS,GST_WD,GST_WS,GST_TM,PA,PS,PT,PR,TA,TD,HM,PV,RN,RN_DAY,RN_JUN,RN_INT,SD_HR3,SD_DAY,SD_TOT,WC,WP,WW,CA_TOT,CA_MID,CH_MIN,CT,CT_TOP,CT_MID,CT_LOW,VS,SS,SI,ST_GD,TS,TE_005,TE_01,TE_02,TE_03,ST_SEA,WH,BF,IR,IX
202101072100,143.0,11.0,143,29,5.0,-9,-9.0,-9,1018.7,1025.9,1,0.8,11.3,-25.1,31.0,0.8,-9.0,0.0,0.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,0,0,-9,-,-9,-9,-9,1949,-9.0,-9.0,-9,-8.9,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
202101080000,143.0,12.0,143,32,3.3,-9,-9.0,-9,1018.1,1025.3,6,-0.6,12.2,-24.8,34.0,0.8,-9.0,0.0,0.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,0,0,-9,-,-9,-9,-9,2000,-9.0,-9.0,-9,10.3,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
202101080300,143.0,12.0,143,29,4.5,-9,-9.0,-9,1017.6,1024.8,8,-0.5,12.6,-23.1,41.0,1.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,0,0,-9,-,-9,-9,-9,2000,-9.0,-9.0,-9,11.0,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
202101080600,143.0,18.0,143,29,4.7,-9,-9.0,-9,1018.3,1025.6,2,0.8,13.4,-22.1,48.0,1.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,0,0,-9,-,-9,-9,-9,2000,-9.0,-9.0,-9,11.5,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
202101080900,143.0,12.0,143,29,4.4,-9,-9.0,-9,1019.1,1026.3,2,0.7,12.4,-22.4,43.0,1.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,0,0,-9,-,-9,-9,-9,1990,1.0,0.47,-9,10.5,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
202101081200,143.0,6.0,143,29,5.5,-9,-9.0,-9,1016.8,1024.0,7,-2.3,-9.5,-22.1,35.0,1.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,0,0,-9,-,-9,-9,-9,2000,1.0,1.97,-9,1.6,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
202101081500,143.0,26.0,143,29,5.1,-9,-9.0,-9,1014.1,1021.1,7,-2.9,-6.3,-19.2,35.0,1.3,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,0,0,-9,-,-9,-9,-9,2000,1.0,1.64,-9,2.4,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
202101081800,143.0,21.0,143,29,5.5,-9,-9.0,-9,1015.3,1022.4,2,1.3,-8.3,-19.8,39.0,1.3,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,0,0,-9,-,-9,-9,-9,1961,0.0,0.03,-9,-5.1,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
202101082100,143.0,17.0,143,29,5.3,32,10.0,1935,1016.0,1023.2,2,0.8,-9.6,-20.4,41.0,1.2,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,0,0,-9,-,-9,-9,-9,2000,-9.0,-9.0,-9,-8.3,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
202101090000,143.0,4.0,143,29,3.4,-9,-9.0,-9,1016.9,1024.1,2,0.9,10.9,-19.7,48.0,1.3,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,0,0,-9,-,-9,-9,-9,2000,-9.0,-9.0,-9,-9.9,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
