TM,STN_ID,PM10,STN,WD,WS,GST_WD,GST_WS,GST_TM,PA,PS,PT,PR,TA,TD,HM,PV,RN,RN_DAY,RN_JUN,RN_INT,SD_HR3,SD_DAY,SD_TOT,WC,WP,WW,CA_TOT,CA_MID,CH_MIN,CT,CT_TOP,CT_MID,CT_LOW,VS,SS,SI,ST_GD,TS,TE_005,TE_01,TE_02,TE_03,ST_SEA,WH,BF,IR,IX
202105260900,156.0,29.0,156,5,1.7,-9,-9.0,-9,1003.2,1011.4,7,-0.7,17.1,9.9,63.0,12.2,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,10,0,32,As,-9,2,0,2000,0.3,1.11,-9,21.5,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
202105261200,156.0,39.0,156,18,2.3,-9,-9.0,-9,1001.8,1009.8,8,-1.6,23.3,6.5,34.0,9.7,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,10,0,30,As,-9,2,0,1984,0.4,2.13,-9,32.8,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
202105261500,156.0,32.0,156,18,1.5,-9,-9.0,-9,999.4,1007.4,7,-2.4,22.1,4.1,31.0,8.2,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,10,0,28,As,-9,2,0,2000,0.0,1.32,-9,28.0,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
202105261800,156.0,37.0,156,16,1.7,-9,-9.0,-9,998.0,1006.1,7,-1.3,21.0,8.9,46.0,11.4,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,10,7,12,ScAs,-9,2,5,1994,0.1,0.51,-9,24.0,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
202105262100,156.0,28.0,156,18,4.2,16,10.0,2036,998.7,1006.9,2,0.8,17.9,10.5,62.0,12.7,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,10,3,12,ScAs,-9,2,5,2000,-9.0,-9.0,-9,18.8,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
202105270000,156.0,11.0,156,18,3.4,-9,-9.0,-9,998.3,1006.5,7,-0.4,16.4,9.7,65.0,12.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,10,7,10,ScAs,-9,2,5,2000,-9.0,-9.0,-9,18.1,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
202105270300,156.0,5.0,156,2,0.9,-9,-9.0,-9,995.2,1003.5,7,-3.0,13.9,13.5,98.0,15.5,0.0,0.0,0.0,-9.0,-9.0,-9.0,-9.0,61,66,01,10,6,7,StNs,-9,2,7,783,-9.0,-9.0,-9,17.0,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,4,1
202105270600,156.0,4.0,156,0,0.2,-9,-9.0,-9,993.6,1001.9,7,-1.6,13.9,13.5,98.0,15.5,-9.0,0.0,0.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,10,8,10,ScAs,-9,2,5,1000,0.0,0.07,-9,16.9,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
202105270900,156.0,10.0,156,20,0.8,-9,-9.0,-9,994.4,1002.7,1,0.8,15.0,14.8,99.0,16.8,0.0,0.0,0.0,-9.0,-9.0,-9.0,-9.0,21,62,01,10,8,10,ScAs,-9,2,5,1088,0.0,0.28,-9,18.3,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,1,1
202105271200,156.0,20.0,156,23,1.6,-9,-9.0,-9,994.9,1003.0,0,0.3,17.5,16.8,96.0,19.1,-9.0,0.0,0.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,10,8,10,ScAs,-9,2,5,1874,0.0,0.59,-9,21.6,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
