TM,STN_ID,PM10,STN,WD,WS,GST_WD,GST_WS,GST_TM,PA,PS,PT,PR,TA,TD,HM,PV,RN,RN_DAY,RN_JUN,RN_INT,SD_HR3,SD_DAY,SD_TOT,WC,WP,WW,CA_TOT,CA_MID,CH_MIN,CT,CT_TOP,CT_MID,CT_LOW,VS,SS,SI,ST_GD,TS,TE_005,TE_01,TE_02,TE_03,ST_SEA,WH,BF,IR,IX
201911180900,146.0,30.0,146,34,3.4,-9,-9.0,-9,1011.6,1019.1,2,2.1,9.7,7.2,85.0,10.2,1.2,32.8,32.8,-9.0,-9.0,-9.0,-9.0,21,66,01,0,7,10,ScAs,-9,2,5,1291,0.0,0.07,-9,11.3,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,1,1
201911181200,146.0,43.0,146,32,3.1,-9,-9.0,-9,1012.5,1020.0,0,0.9,9.6,3.1,64.0,7.6,-9.0,32.8,32.8,-9.0,-9.0,-9.0,-9.0,-9,-9,-,8,8,10,Sc,0,0,5,1850,0.1,0.82,-9,14.0,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
201911181500,146.0,87.0,146,29,3.6,-9,-9.0,-9,1012.8,1020.3,3,0.3,8.2,0.4,58.0,6.3,-9.0,32.8,32.8,-9.0,-9.0,-9.0,-9.0,6,0,42,8,8,12,Sc,0,0,5,1467,0.0,0.54,-9,11.0,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,1
201911181800,146.0,70.0,146,29,3.1,-9,-9.0,-9,1014.4,1022.0,2,1.7,6.5,-0.9,59.0,5.7,-9.0,32.8,32.8,-9.0,-9.0,-9.0,-9.0,-9,-9,42,7,7,12,Sc,0,0,5,1752,0.0,0.01,-9,6.3,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
201911182100,146.0,63.0,146,36,2.0,-9,-9.0,-9,1015.7,1023.3,2,1.3,4.8,0.1,72.0,6.2,-9.0,32.8,32.8,-9.0,-9.0,-9.0,-9.0,-9,-9,-,7,7,10,Sc,0,0,5,1809,-9.0,-9.0,-9,6.6,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
201911190000,146.0,34.0,146,0,0.1,-9,-9.0,-9,1015.2,1022.8,7,-0.5,4.6,-0.2,71.0,6.0,0.0,32.8,32.8,-9.0,-9.0,-9.0,-9.0,-9,-9,-,8,8,10,Sc,0,0,5,1995,-9.0,-9.0,-9,7.3,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
201911190300,146.0,20.0,146,29,2.4,-9,-9.0,-9,1015.4,1023.0,3,0.2,5.8,1.1,72.0,6.6,0.0,0.0,0.0,-9.0,-9.0,-9.0,-9.0,21,62,01,8,8,10,Sc,0,0,5,2000,-9.0,-9.0,-9,6.6,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,4,1
201911190600,146.0,33.0,146,34,2.2,-9,-9.0,-9,1015.7,1023.4,3,0.4,4.2,1.2,81.0,6.7,0.0,0.0,0.0,-9.0,-9.0,-9.0,-9.0,21,66,01,8,8,10,Sc,0,0,5,1575,-9.0,-9.0,-9,6.2,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,4,1
201911190900,146.0,24.0,146,36,2.5,32,10.0,55,1018.6,1026.3,2,2.9,3.3,-3.2,62.0,4.8,-9.0,0.0,0.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,5,5,12,Sc,0,0,5,2000,0.4,0.54,-9,7.8,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
201911191200,146.0,19.0,146,32,2.2,-9,-9.0,-9,1018.3,1025.9,8,-0.4,6.1,-2.5,54.0,5.1,-9.0,0.0,0.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,5,5,12,Sc,0,0,5,2000,0.9,1.85,-9,15.5,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
