TM,STN_ID,PM10,STN,WD,WS,GST_WD,GST_WS,GST_TM,PA,PS,PT,PR,TA,TD,HM,PV,RN,RN_DAY,RN_JUN,RN_INT,SD_HR3,SD_DAY,SD_TOT,WC,WP,WW,CA_TOT,CA_MID,CH_MIN,CT,CT_TOP,CT_MID,CT_LOW,VS,SS,SI,ST_GD,TS,TE_005,TE_01,TE_02,TE_03,ST_SEA,WH,BF,IR,IX
202201130300,146.0,24.0,146,14,1.2,-9,-9.0,-9,1012.6,1020.4,7,-2.0,-5.1,-11.2,62.0,2.6,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,0,0,-9,-,-9,-9,-9,2000,-9.0,-9.0,-9,-6.1,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
202201130600,146.0,13.0,146,11,1.5,-9,-9.0,-9,1011.1,1018.9,7,-1.5,-5.9,-12.2,61.0,2.4,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,6,6,15,Sc,0,0,5,2000,-9.0,-9.0,-9,-6.5,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
202201130900,146.0,40.0,146,32,0.5,-9,-9.0,-9,1014.6,1022.4,2,3.5,-5.4,-7.8,83.0,3.4,0.1,0.1,0.1,-9.0,0.2,0.2,0.2,71,77,19,10,6,8,StNs,-9,2,7,745,0.0,0.15,-9,-1.1,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,1,1
202201131200,146.0,25.0,146,32,3.5,-9,-9.0,-9,1015.1,1022.8,0,0.4,-1.9,-9.9,54.0,2.9,0.1,0.2,0.2,-9.0,0.2,-9.0,-9.0,-9,-9,-,5,5,12,Sc,0,0,5,2000,1.0,1.69,-9,5.9,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
202201131500,146.0,17.0,146,29,5.5,29,12.0,1,1014.3,1022.0,5,-0.8,-0.9,-12.5,41.0,2.3,-9.0,0.2,0.2,-9.0,-9.0,-9.0,-9.0,-9,-9,-,3,3,15,Sc,0,0,5,2000,0.7,0.89,-9,1.7,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
202201131800,146.0,14.0,146,29,3.9,29,12.0,54,1015.7,1023.4,2,1.4,-2.5,-11.2,51.0,2.6,-9.0,0.2,0.2,-9.0,-9.0,-9.0,-9.0,-9,-9,-,0,0,-9,-,-9,-9,-9,2000,0.4,0.07,-9,-3.1,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
202201132100,146.0,5.0,146,32,2.3,29,12.0,54,1016.9,1024.7,2,1.3,-4.3,-10.9,60.0,2.7,-9.0,0.2,0.2,-9.0,-9.0,-9.0,-9.0,-9,-9,-,0,0,-9,-,-9,-9,-9,2000,-9.0,-9.0,-9,-5.7,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
202201140000,146.0,20.0,146,34,1.6,-9,-9.0,-9,1018.0,1025.8,2,1.1,-5.4,-11.3,63.0,2.6,-9.0,0.2,0.2,-9.0,-9.0,-9.0,-9.0,-9,-9,-,0,0,-9,-,-9,-9,-9,2000,-9.0,-9.0,-9,-7.1,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
202201140300,146.0,24.0,146,7,0.6,-9,-9.0,-9,1019.1,1027.0,2,1.2,-5.9,-12.2,61.0,2.4,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,0,0,-9,-,-9,-9,-9,2000,-9.0,-9.0,-9,-8.2,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
202201140600,146.0,22.0,146,14,0.9,-9,-9.0,-9,1019.0,1026.9,5,-0.1,-7.5,-12.3,68.0,2.4,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,0,0,-9,-,-9,-9,-9,1988,-9.0,-9.0,-9,-8.7,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
202201140900,146.0,35.0,146,14,0.7,-9,-9.0,-9,1020.2,1028.1,2,1.2,-5.3,-11.4,62.0,2.6,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,0,0,-9,-,-9,-9,-9,2000,0.8,0.34,-9,-4.9,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
