TM,STN,WD,WS,PA,PS,TA,TD,HM,PV,WW,CA_TOT,CA_MID,CT,VS,TS,IR,PM10
201901070700,136.0,0.0,0.2,1010.7,1029.2,-10.0,-13.4,76.0,2.2,-,0.0,0.0,-,1170.0,-10.2,3.0,0.0
201901070800,136.0,0.0,0.4,1011.0,1029.5,-9.8,-12.6,80.0,2.3,-,0.0,0.0,-,1086.0,-10.5,3.0,43.0
201901070900,136.0,18.0,0.8,1011.2,1029.5,-7.4,-11.7,71.0,2.5,19,0.0,0.0,-,986.0,-8.5,3.0,59.0
201901071000,136.0,23.0,0.6,1011.6,1029.7,-4.7,-10.6,63.0,2.7,4019,0.0,0.0,-,1026.0,-4.3,3.0,62.0
201901071100,136.0,29.0,1.4,1011.0,1028.9,-1.2,-10.5,49.0,2.8,-,0.0,0.0,-,1503.0,-0.5,3.0,58.0
201901071200,136.0,29.0,3.0,1009.9,1027.5,1.8,-11.3,37.0,2.6,-,0.0,0.0,-,1877.0,1.8,3.0,43.0
201901071300,136.0,34.0,3.5,1008.7,1026.2,3.4,-11.7,32.0,2.5,-,0.0,0.0,-,1960.0,3.8,3.0,24.0
201901071400,136.0,34.0,4.1,1008.0,1025.4,4.1,-11.5,31.0,2.5,-,4.0,0.0,Ci,1538.0,2.5,3.0,29.0
201901071500,136.0,32.0,4.3,1008.0,1025.4,4.4,-11.7,30.0,2.5,-,5.0,0.0,Ci,1199.0,2.8,3.0,28.0
201901071600,136.0,32.0,3.5,1008.7,1026.1,4.5,-11.6,30.0,2.5,-,4.0,0.0,Ci,1156.0,1.9,3.0,46.0
201901071700,136.0,32.0,2.7,1008.4,1025.9,3.3,-12.2,31.0,2.4,-,7.0,0.0,Ci,1012.0,0.1,3.0,53.0
201901071800,136.0,32.0,2.7,1008.5,1026.1,2.4,-11.5,35.0,2.5,40,7.0,0.0,Ci,989.0,-0.2,3.0,54.0
201901071900,136.0,34.0,1.2,1008.4,1026.1,1.2,-10.9,40.0,2.7,40,6.0,6.0,-,893.0,-0.9,3.0,58.0
201901072000,136.0,32.0,2.2,1008.8,1026.5,0.5,-10.6,43.0,2.7,40,8.0,3.0,-,910.0,-1.5,3.0,61.0
201901072100,136.0,34.0,1.9,1008.8,1026.6,0.0,-9.7,48.0,2.9,40,7.0,0.0,Ci,849.0,-2.0,3.0,58.0
201901072200,136.0,34.0,1.9,1008.4,1026.2,-0.4,0.0,52.0,3.1,40,8.0,8.0,-,848.0,-2.5,3.0,50.0
201901072300,136.0,34.0,1.4,1008.4,1026.2,-0.8,-9.4,52.0,3.0,40,8.0,6.0,-,979.0,-3.2,3.0,39.0
201901080000,136.0,34.0,1.2,1008.5,1026.3,-1.0,-9.6,52.0,3.0,40,8.0,0.0,Ci,1077.0,-3.4,3.0,34.0
201901080100,136.0,32.0,2.9,1008.3,1026.1,-1.1,-9.9,51.0,2.9,-,7.0,7.0,-,1270.0,-3.7,3.0,41.0
201901080200,136.0,32.0,1.9,1008.5,1026.3,-1.3,-10.1,51.0,2.8,-,8.0,8.0,-,1300.0,-3.9,3.0,39.0
201901080300,136.0,34.0,1.4,1008.3,1026.2,-2.5,-10.0,56.0,2.9,-,7.0,0.0,Ci,1169.0,-4.9,3.0,40.0
201901080400,136.0,32.0,2.5,1008.4,1026.3,-2.8,-10.1,57.0,2.8,-,4.0,0.0,Ci,1081.0,-5.4,3.0,37.0
201901080500,136.0,34.0,1.5,1008.3,1026.3,-3.4,-9.6,62.0,3.0,40,3.0,0.0,Ci,926.0,-6.0,3.0,45.0
201901080600,136.0,34.0,1.8,1008.4,1026.4,-3.4,-8.6,67.0,3.2,40,6.0,0.0,Ci,760.0,-6.4,3.0,40.0
201901080700,136.0,34.0,2.1,1008.5,1026.5,-3.7,-8.5,69.0,3.2,40,7.0,0.0,Ci,720.0,-6.5,3.0,51.0
