TM,STN,WD,WS,GST_WD,GST_WS,GST_TM,PA,PS,PT,PR,TA,TD,HM,PV,RN,RN_DAY,RN_JUN,RN_INT,SD_HR3,SD_DAY,SD_TOT,WC,WP,WW,CA_TOT,CA_MID,CH_MIN,CT,CT_TOP,CT_MID,CT_LOW,VS,SS,SI,ST_GD,TS,TE_005,TE_01,TE_02,TE_03,ST_SEA,WH,BF,IR,IX
202003020700,156,36,1.5,-9,-9.0,-9,1014.1,1023.1,-9,-9.0,4.2,-2.2,63.0,5.2,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,3,3,10,Sc,0,0,5,1004,-9.0,-9.0,-9,1.0,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
202003020800,156,2,2.8,-9,-9.0,-9,1014.7,1023.7,-9,-9.0,4.0,-2.2,64.0,5.2,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,4,4,9,Sc,0,0,5,2000,0.2,0.19,-9,1.6,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
202003020900,156,2,2.2,-9,-9.0,-9,1015.6,1024.6,2,1.9,4.6,-4.1,53.0,4.5,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,0,0,-9,-,-9,-9,-9,1384,1.0,0.78,-9,5.6,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
202003021000,156,2,2.6,-9,-9.0,-9,1016.2,1025.2,-9,-9.0,5.8,-4.3,48.0,4.4,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,0,0,-9,-,-9,-9,-9,1816,1.0,1.66,-9,11.4,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,-9
202003021100,156,2,2.0,-9,-9.0,-9,1016.5,1025.4,-9,-9.0,7.1,-4.9,42.0,4.2,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,0,0,-9,-,-9,-9,-9,1890,1.0,2.34,-9,16.0,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,-9
202003021200,156,36,2.2,-9,-9.0,-9,1016.0,1024.9,0,0.3,8.2,-4.9,39.0,4.2,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,0,0,-9,-,-9,-9,-9,2000,1.0,2.76,-9,19.4,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,-9
202003021300,156,2,1.7,-9,-9.0,-9,1014.7,1023.6,-9,-9.0,8.9,-8.2,29.0,3.3,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,0,0,-9,-,-9,-9,-9,1952,1.0,2.97,-9,22.4,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,-9
202003021400,156,36,2.3,-9,-9.0,-9,1013.8,1022.6,-9,-9.0,9.5,-9.0,26.0,3.1,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,0,0,-9,-,-9,-9,-9,1993,1.0,2.93,-9,23.4,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,-9
202003021500,156,2,2.3,-9,-9.0,-9,1013.6,1022.4,7,-2.5,9.7,-8.9,26.0,3.1,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,0,0,-9,-,-9,-9,-9,2000,1.0,2.63,-9,22.1,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,-9
202003021600,156,32,1.4,-9,-9.0,-9,1013.6,1022.4,-9,-9.0,10.1,-7.6,28.0,3.5,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,0,0,-9,-,-9,-9,-9,2000,1.0,2.64,-9,22.1,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
202003021700,156,32,2.1,-9,-9.0,-9,1014.2,1023.1,-9,-9.0,8.8,-4.7,38.0,4.3,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,7,0,-9,Ci,1,0,0,2000,1.0,2.42,-9,14.6,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
202003021800,156,36,1.5,-9,-9.0,-9,1014.7,1023.6,3,1.2,7.2,-4.5,43.0,4.4,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,7,0,-9,Ci,1,0,0,2000,0.7,0.5,-9,8.3,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
202003021900,156,29,1.6,-9,-9.0,-9,1015.8,1024.8,-9,-9.0,5.5,-2.8,55.0,5.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,8,6,64,-,-9,-9,-9,1904,0.0,0.08,-9,5.0,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
202003022000,156,29,0.9,-9,-9.0,-9,1016.2,1025.2,-9,-9.0,4.6,-2.5,60.0,5.1,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,6,3,58,-,-9,-9,-9,1793,-9.0,-9.0,-9,3.9,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
202003022100,156,5,2.8,-9,-9.0,-9,1016.3,1025.3,2,1.7,4.4,-2.2,62.0,5.2,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,8,8,35,Ac,0,3,0,1620,-9.0,-9.0,-9,3.8,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
202003022200,156,2,1.7,-9,-9.0,-9,1016.8,1025.9,-9,-9.0,3.9,-2.5,63.0,5.1,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,5,5,44,-,-9,-9,-9,1628,-9.0,-9.0,-9,2.6,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
202003022300,156,5,1.1,-9,-9.0,-9,1017.1,1026.2,-9,-9.0,3.6,-2.5,64.0,5.1,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,8,6,43,-,-9,-9,-9,1535,-9.0,-9.0,-9,2.1,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
202003030000,156,5,2.6,-9,-9.0,-9,1016.9,1026.0,0,0.7,3.4,-2.3,66.0,5.2,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,6,6,35,Ac,0,3,0,1557,-9.0,-9.0,-9,2.1,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
202003030100,156,5,2.7,-9,-9.0,-9,1016.7,1025.8,-9,-9.0,3.2,-2.3,67.0,5.2,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,8,8,43,-,-9,-9,-9,-9,-9.0,-9.0,-9,1.7,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,-9
202003030200,156,5,1.8,-9,-9.0,-9,1016.2,1025.3,-9,-9.0,2.3,-2.4,71.0,5.1,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,6,6,49,-,-9,-9,-9,1404,-9.0,-9.0,-9,0.7,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,-9
202003030300,156,2,0.8,-9,-9.0,-9,1016.3,1025.4,5,-0.6,2.7,-2.0,71.0,5.3,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,4,4,35,Ac,0,3,0,1301,-9.0,-9.0,-9,0.4,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
202003030400,156,5,1.1,-9,-9.0,-9,1016.0,1025.1,-9,-9.0,2.2,-2.1,73.0,5.2,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,3,3,35,Ac,0,3,0,1294,-9.0,-9.0,-9,0.0,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
202003030500,156,0,0.4,-9,-9.0,-9,1015.9,1025.0,-9,-9.0,2.4,-1.7,74.0,5.4,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,8,8,35,Ac,0,3,0,1251,-9.0,-9.0,-9,0.6,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
202003030600,156,5,0.9,-9,-9.0,-9,1016.4,1025.5,3,0.1,2.2,-1.6,76.0,5.4,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,7,7,38,Ac,0,3,0,1140,-9.0,-9.0,-9,0.3,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
202003030700,156,7,0.5,-9,-9.0,-9,1016.4,1025.5,-9,-9.0,2.5,-1.4,75.0,5.5,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,8,8,38,Ac,0,3,0,1146,0.0,0.05,-9,1.4,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
202003030800,156,0,0.3,-9,-9.0,-9,1016.6,1025.7,-9,-9.0,3.3,-1.0,73.0,5.7,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,7,7,37,Ac,0,3,0,1098,0.0,0.2,-9,3.4,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
202003030900,156,0,0.4,-9,-9.0,-9,1016.5,1025.5,4,0.0,5.4,-0.6,65.0,5.8,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,7,7,38,Ac,0,3,0,1085,0.4,0.74,-9,8.2,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
202003031000,156,23,0.9,-9,-9.0,-9,1016.2,1025.1,-9,-9.0,8.5,0.6,58.0,6.4,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,6,6,37,Ac,0,3,0,1262,1.0,1.74,-9,15.5,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
202003031100,156,18,4.2,-9,-9.0,-9,1015.6,1024.4,-9,-9.0,11.2,2.4,55.0,7.3,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,8,8,35,Ac,0,3,0,2000,0.8,1.84,-9,16.2,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
202003031200,156,16,3.5,-9,-9.0,-9,1015.4,1024.1,7,-1.4,13.2,2.9,50.0,7.5,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,6,3,13,ScAc,0,3,5,2000,1.0,2.73,-9,22.2,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
202003031300,156,16,3.1,-9,-9.0,-9,1015.0,1023.8,-9,-9.0,12.3,1.8,49.0,7.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,7,3,12,ScCi,1,0,5,2000,0.8,2.35,-9,20.5,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
202003031400,156,16,2.9,-9,-9.0,-9,1013.5,1022.2,-9,-9.0,13.4,2.5,48.0,7.3,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,8,4,13,ScAc,0,3,5,2000,0.7,2.15,-9,22.3,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
202003031500,156,18,2.4,-9,-9.0,-9,1013.6,1022.3,5,-1.8,13.0,2.5,49.0,7.3,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,9,6,13,ScAc,0,3,5,2000,0.2,1.41,-9,20.0,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
202003031600,156,20,2.3,-9,-9.0,-9,1013.2,1021.9,-9,-9.0,12.9,2.9,51.0,7.5,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,9,7,13,ScAc,0,3,5,2000,0.0,0.77,-9,17.0,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
202003031700,156,20,2.9,-9,-9.0,-9,1013.4,1022.1,-9,-9.0,12.3,2.7,52.0,7.4,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,9,9,12,Sc,0,0,5,2000,0.3,0.85,-9,15.4,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
202003031800,156,20,2.2,-9,-9.0,-9,1013.3,1022.1,5,-0.2,11.6,3.3,57.0,7.7,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,8,8,12,Sc,0,0,5,2000,0.0,0.21,-9,11.8,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
202003031900,156,27,1.6,-9,-9.0,-9,1013.9,1022.8,-9,-9.0,8.6,3.0,68.0,7.6,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,7,7,11,-,-9,-9,-9,1010,0.0,0.06,-9,8.5,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,-9
202003032000,156,20,1.2,-9,-9.0,-9,1014.1,1023.0,-9,-9.0,7.4,3.2,75.0,7.7,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,19,10,3,15,-,-9,-9,-9,744,-9.0,-9.0,-9,7.6,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,-9
202003032100,156,25,1.1,-9,-9.0,-9,1014.2,1023.1,2,1.0,7.5,3.1,74.0,7.6,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,10,22,19,10,7,14,ScAs,-9,2,5,777,-9.0,-9.0,-9,7.3,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,1
202003032200,156,27,0.9,-9,-9.0,-9,1014.7,1023.6,-9,-9.0,7.1,3.3,77.0,7.7,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,19,10,3,12,-,-9,-9,-9,636,-9.0,-9.0,-9,6.7,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,-9
202003032300,156,0,0.4,-9,-9.0,-9,1014.6,1023.5,-9,-9.0,6.7,3.3,79.0,7.7,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,19,10,9,9,-,-9,-9,-9,678,-9.0,-9.0,-9,6.6,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,-9
202003040000,156,25,1.8,-9,-9.0,-9,1014.3,1023.3,0,0.2,6.4,3.1,80.0,7.6,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,10,22,19,10,8,8,ScAs,-9,2,5,842,-9.0,-9.0,-9,6.4,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,1
202003040100,156,29,1.1,-9,-9.0,-9,1014.3,1023.3,-9,-9.0,6.1,2.9,80.0,7.5,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,19,10,5,8,-,-9,-9,-9,825,-9.0,-9.0,-9,6.2,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,-9
202003040200,156,29,1.1,-9,-9.0,-9,1014.2,1023.2,-9,-9.0,6.0,2.9,81.0,7.5,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,19,10,7,5,-,-9,-9,-9,912,-9.0,-9.0,-9,6.1,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,-9
202003040300,156,34,1.7,-9,-9.0,-9,1014.1,1023.1,7,-0.2,5.6,1.6,76.0,6.9,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,19,10,6,10,ScAs,-9,2,5,1397,-9.0,-9.0,-9,5.6,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
202003040400,156,2,1.3,-9,-9.0,-9,1014.1,1023.1,-9,-9.0,5.3,1.4,76.0,6.8,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,10,6,12,ScAs,-9,2,5,1732,-9.0,-9.0,-9,4.5,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
202003040500,156,0,0.4,-9,-9.0,-9,1014.1,1023.1,-9,-9.0,5.1,-0.1,69.0,6.1,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,10,10,35,As,-9,2,0,1892,-9.0,-9.0,-9,4.2,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
202003040600,156,0,0.3,-9,-9.0,-9,1014.2,1023.2,2,0.1,5.4,0.3,70.0,6.2,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,10,6,9,ScAs,-9,2,5,1817,-9.0,-9.0,-9,4.9,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
202003040700,156,29,1.1,-9,-9.0,-9,1014.7,1023.7,-9,-9.0,5.4,0.3,70.0,6.2,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,8,3,12,ScAc,0,3,5,1588,0.0,0.06,-9,4.3,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
202003040800,156,32,1.1,-9,-9.0,-9,1015.4,1024.4,-9,-9.0,5.3,1.0,74.0,6.6,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,7,0,-9,Ci,2,0,0,1467,0.1,0.24,-9,4.7,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
202003040900,156,34,1.8,-9,-9.0,-9,1015.9,1024.9,2,1.7,5.8,-0.4,64.0,5.9,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,6,3,12,ScCi,1,0,5,1724,0.3,0.53,-9,6.4,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
202003041000,156,36,2.7,-9,-9.0,-9,1016.1,1025.1,-9,-9.0,6.7,-3.0,50.0,4.9,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,4,2,12,ScAc,0,3,5,1758,1.0,1.62,-9,13.2,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
202003041100,156,29,2.0,-9,-9.0,-9,1015.7,1024.6,-9,-9.0,7.4,-4.3,43.0,4.4,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,3,3,12,Sc,0,0,5,1811,0.8,2.03,-9,16.8,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
202003041200,156,2,2.8,-9,-9.0,-9,1015.6,1024.5,8,-0.4,8.2,-4.6,40.0,4.3,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,0,0,-9,-,-9,-9,-9,1828,1.0,2.74,-9,21.4,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
202003041300,156,34,3.0,32,10.0,1223,1015.0,1023.9,-9,-9.0,7.8,-6.7,35.0,3.7,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,2,2,14,Sc,0,0,5,1965,1.0,2.86,-9,23.7,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
202003041400,156,36,3.0,34,10.0,1324,1014.8,1023.8,-9,-9.0,6.6,-7.0,37.0,3.6,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,2,2,15,Sc,0,0,5,1791,1.0,2.79,-9,21.7,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
202003041500,156,32,3.2,32,10.0,1223,1014.2,1023.1,7,-1.4,6.8,-5.8,40.0,4.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,1,1,13,Sc,0,0,5,1679,0.9,2.45,-9,21.7,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
202003041600,156,36,2.7,32,10.0,1537,1014.3,1023.3,-9,-9.0,6.6,-5.4,42.0,4.1,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,6,6,13,Sc,0,0,5,1803,1.0,2.23,-9,19.9,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
202003041700,156,32,3.6,32,11.0,1629,1014.1,1023.1,-9,-9.0,5.2,-7.0,41.0,3.6,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,6,6,13,Sc,0,0,5,1974,0.8,1.06,-9,13.5,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
202003041800,156,36,2.9,32,11.0,1629,1014.5,1023.5,2,0.4,3.7,-7.1,45.0,3.6,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,6,6,13,Sc,0,0,5,1993,0.3,0.38,-9,6.8,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
202003041900,156,36,2.8,-9,-9.0,-9,1015.1,1024.2,-9,-9.0,2.8,-7.9,45.0,3.4,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,7,7,15,-,-9,-9,-9,2000,0.0,0.08,-9,4.1,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
202003042000,156,36,2.5,-9,-9.0,-9,1015.6,1024.7,-9,-9.0,2.5,-7.4,48.0,3.5,-9.0,0.0,0.0,-9.0,-9.0,-9.0,-9.0,26,82,08,8,8,13,Sc,0,0,5,2000,-9.0,-9.0,-9,3.5,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,4,1
202003042100,156,2,2.8,32,11.0,1629,1016.2,1025.3,2,1.8,2.4,-6.9,50.0,3.6,0.0,0.0,0.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,8,8,12,Sc,0,0,5,2000,-9.0,-9.0,-9,2.9,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
202003042200,156,32,2.3,-9,-9.0,-9,1016.9,1026.1,-9,-9.0,0.5,-1.8,84.0,5.4,-9.0,0.0,0.0,-9.0,-9.0,-9.0,-9.0,26,82,08,8,8,12,Sc,0,0,5,668,-9.0,-9.0,-9,1.9,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,4,1
202003042300,156,2,2.7,-9,-9.0,-9,1016.8,1026.0,-9,-9.0,0.5,-2.3,81.0,5.2,-9.0,0.0,0.0,-9.0,-9.0,-9.0,-9.0,26,82,08,8,8,10,Sc,0,0,5,1959,-9.0,-9.0,-9,0.7,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,4,1
202003050000,156,36,1.8,-9,-9.0,-9,1016.5,1025.7,0,0.4,0.9,-2.8,76.0,5.0,0.0,0.0,0.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,8,8,11,Sc,0,0,5,1789,-9.0,-9.0,-9,0.7,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
202003050100,156,2,2.7,-9,-9.0,-9,1016.1,1025.3,-9,-9.0,1.4,-4.2,66.0,4.5,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,8,8,14,-,-9,-9,-9,1823,-9.0,-9.0,-9,0.7,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,-9
202003050200,156,2,2.6,-9,-9.0,-9,1016.4,1025.5,-9,-9.0,1.8,-5.6,58.0,4.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,8,8,12,-,-9,-9,-9,1621,-9.0,-9.0,-9,1.1,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,-9
202003050300,156,36,1.3,-9,-9.0,-9,1016.6,1025.7,4,0.0,1.7,-5.4,59.0,4.1,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,8,8,12,Sc,0,0,5,1538,-9.0,-9.0,-9,0.3,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
202003050400,156,2,2.1,-9,-9.0,-9,1016.5,1025.6,-9,-9.0,1.7,-6.1,56.0,3.9,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,3,3,12,Sc,0,0,5,1519,-9.0,-9.0,-9,0.1,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
202003050500,156,2,1.8,-9,-9.0,-9,1016.9,1026.0,-9,-9.0,1.6,-6.0,57.0,3.9,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,7,7,11,Sc,0,0,5,1437,-9.0,-9.0,-9,-0.1,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
202003050600,156,2,1.1,-9,-9.0,-9,1017.7,1026.9,3,1.2,1.2,-6.1,58.0,3.9,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,4,4,11,Sc,0,0,5,1410,-9.0,-9.0,-9,-0.5,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
202003050700,156,5,1.3,-9,-9.0,-9,1018.2,1027.4,-9,-9.0,0.1,-5.9,64.0,3.9,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,4,4,11,Sc,0,0,5,1270,0.0,0.04,-9,-1.0,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
202003050800,156,2,2.0,-9,-9.0,-9,1018.6,1027.8,-9,-9.0,1.2,-6.1,58.0,3.9,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,0,0,-9,-,-9,-9,-9,1382,0.3,0.26,-9,-0.7,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,-9
202003050900,156,36,2.1,-9,-9.0,-9,1019.0,1028.1,2,1.2,2.2,-6.1,54.0,3.9,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,0,0,-9,-,-9,-9,-9,1566,1.0,1.01,-9,3.3,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
202003051000,156,34,1.8,-9,-9.0,-9,1019.2,1028.3,-9,-9.0,3.3,-5.8,51.0,4.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,0,0,-9,-,-9,-9,-9,1733,1.0,1.64,-9,10.8,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,-9
202003051100,156,34,1.7,-9,-9.0,-9,1018.9,1028.0,-9,-9.0,4.3,-6.9,44.0,3.6,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,0,0,-9,-,-9,-9,-9,1649,1.0,2.49,-9,17.1,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,-9
202003051200,156,34,1.5,-9,-9.0,-9,1018.4,1027.4,8,-0.7,6.4,-6.5,39.0,3.8,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,0,0,-9,-,-9,-9,-9,1919,1.0,2.86,-9,21.7,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,-9
202003051300,156,2,2.9,-9,-9.0,-9,1017.3,1026.3,-9,-9.0,7.1,-9.3,30.0,3.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,0,0,-9,-,-9,-9,-9,1863,1.0,3.07,-9,24.8,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,-9
202003051400,156,36,2.6,-9,-9.0,-9,1016.3,1025.2,-9,-9.0,8.1,-9.3,28.0,3.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,0,0,-9,-,-9,-9,-9,1909,1.0,3.01,-9,25.8,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,-9
